OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
OD101969,ORD034051,208,13,49.0,637.0
OD101970,ORD034052,761,3,80.0,240.0
OD101971,ORD034052,639,10,61.99,619.9
OD101972,ORD034053,79,2,19.79,39.58
OD101973,ORD034053,692,8,17.79,142.32
OD101974,ORD034053,552,4,25.79,103.16
OD101975,ORD034053,338,4,134.99,539.96
OD101976,ORD034054,526,2,18.49,36.98
OD101977,ORD034054,545,2,122.0,244.0
OD101978,ORD034054,525,2,188.49,376.98
OD101979,ORD034054,341,3,66.79,200.37
OD101980,ORD034054,570,3,68.49,205.47
OD101981,ORD034055,315,5,12.49,62.45
OD101982,ORD034055,777,3,172.79,518.37
OD101983,ORD034055,613,4,104.99,419.96
OD101984,ORD034055,663,4,80.0,320.0
OD101985,ORD034055,2,4,113.0,452.0
OD102003,ORD034063,74,10,58.99,589.9
OD102004,ORD034063,356,3,146.0,438.0
OD102028,ORD034072,26,3,122.99,368.97
OD102029,ORD034072,476,12,171.0,2052.0
OD102030,ORD034072,71,1,36.49,36.49
OD102031,ORD034072,75,3,195.79,587.37
OD102032,ORD034073,775,4,170.79,683.16
OD102033,ORD034073,591,5,45.49,227.45
OD102052,ORD034081,442,3,147.99,443.97
OD102053,ORD034081,267,9,111.99,1007.91
OD102054,ORD034081,381,5,72.0,360.0
OD102055,ORD034081,84,8,74.49,595.92
OD102056,ORD034081,746,10,144.49,1444.9
OD102099,ORD034093,174,7,27.0,189.0
OD102100,ORD034093,791,6,153.49,920.94
OD102101,ORD034093,535,4,31.79,127.16
OD102102,ORD034093,597,2,112.49,224.98
OD102124,ORD034100,511,9,89.79,808.11
OD102125,ORD034100,157,2,171.99,343.98
OD102126,ORD034100,32,4,149.0,596.0
OD102159,ORD034113,800,8,52.79,422.32
OD102160,ORD034113,799,5,156.79,783.95
OD102161,ORD034113,67,8,184.79,1478.32
OD102219,ORD034134,797,8,143.99,1151.92
OD102220,ORD034134,570,5,68.49,342.45
OD102221,ORD034134,501,3,90.99,272.97
OD102222,ORD034134,506,2,82.0,164.0
OD102223,ORD034134,77,8,121.49,971.92
OD102226,ORD034136,641,4,195.99,783.96
OD102227,ORD034136,91,10,97.0,970.0
OD102259,ORD034145,104,7,76.49,535.43
OD102260,ORD034145,193,5,118.99,594.95
OD102261,ORD034145,536,7,145.99,1021.93
OD102262,ORD034146,357,8,18.99,151.92
OD102263,ORD034146,12,9,21.79,196.11
OD102264,ORD034146,730,6,71.79,430.74
OD102265,ORD034146,670,4,81.79,327.16
OD102266,ORD034146,143,2,135.0,270.0
OD102277,ORD034152,490,2,137.49,274.98
OD102278,ORD034152,644,2,132.99,265.98
OD102279,ORD034152,195,4,57.49,229.96
OD102292,ORD034157,223,2,10.79,21.58
OD102293,ORD034157,743,3,130.49,391.47
OD102294,ORD034157,297,3,26.99,80.97
OD102295,ORD034157,165,1,113.49,113.49
OD102299,ORD034159,99,3,32.79,98.37
OD102300,ORD034159,221,1,93.99,93.99
OD102301,ORD034159,507,4,136.79,547.16
OD102302,ORD034159,9,2,37.0,74.0
OD102305,ORD034161,91,6,97.0,582.0
OD102312,ORD034164,647,5,182.99,914.95
OD102313,ORD034164,449,2,185.49,370.98
OD102314,ORD034164,444,1,137.99,137.99
OD102315,ORD034164,395,2,101.49,202.98
OD102316,ORD034164,415,2,65.99,131.98
OD102322,ORD034167,671,5,57.79,288.95
OD102323,ORD034167,700,2,73.0,146.0
OD102324,ORD034167,589,9,181.99,1637.91
OD102325,ORD034167,41,4,112.79,451.16
OD102330,ORD034170,533,5,85.0,425.0
OD102331,ORD034170,216,9,106.49,958.41
OD102332,ORD034170,214,3,98.0,294.0
OD102356,ORD034179,392,3,86.79,260.37
OD102357,ORD034179,249,4,120.49,481.96
OD102358,ORD034179,121,4,115.99,463.96
OD102359,ORD034179,316,3,42.49,127.47
OD102360,ORD034179,788,3,29.0,87.0
OD102370,ORD034183,796,2,181.0,362.0
OD102371,ORD034183,366,2,40.99,81.98
OD102372,ORD034183,506,3,82.0,246.0
OD102373,ORD034183,312,2,40.0,80.0
OD102398,ORD034190,572,1,169.79,169.79
OD102399,ORD034190,13,2,116.49,232.98
OD102403,ORD034192,620,7,57.79,404.53
OD102404,ORD034192,360,3,195.49,586.47
OD102405,ORD034192,590,6,153.0,918.0
OD102431,ORD034201,352,2,195.79,391.58
OD102432,ORD034201,742,3,52.49,157.47
OD102433,ORD034201,130,3,86.49,259.47
OD102434,ORD034201,573,5,25.0,125.0
OD102435,ORD034201,315,2,12.49,24.98
OD102436,ORD034202,517,1,46.49,46.49
OD102437,ORD034202,469,5,127.99,639.95
OD102438,ORD034202,207,4,63.99,255.96
OD102439,ORD034203,560,4,115.79,463.16
OD102440,ORD034203,711,6,94.49,566.94
OD102448,ORD034206,249,2,120.49,240.98
OD102461,ORD034211,490,4,137.49,549.96
OD102462,ORD034211,193,4,118.99,475.96
OD102463,ORD034211,632,3,135.0,405.0
OD102464,ORD034211,631,5,154.0,770.0
OD102465,ORD034211,584,5,198.99,994.95
OD102512,ORD034229,596,4,145.0,580.0
OD102515,ORD034231,683,3,42.0,126.0
OD102516,ORD034231,604,5,83.0,415.0
OD102517,ORD034231,8,12,49.79,597.48
OD102521,ORD034233,34,2,65.49,130.98
OD102522,ORD034233,768,5,180.99,904.95
OD102523,ORD034233,486,1,78.49,78.49
OD102524,ORD034234,447,10,78.0,780.0
OD102525,ORD034234,107,1,134.0,134.0
OD102526,ORD034234,472,1,24.0,24.0
OD102527,ORD034234,87,7,185.99,1301.93
OD102540,ORD034239,306,1,110.99,110.99
OD102541,ORD034240,91,5,97.0,485.0
OD102542,ORD034240,758,7,178.0,1246.0
OD102543,ORD034240,764,5,45.49,227.45
OD102567,ORD034248,454,3,154.79,464.37
OD102572,ORD034250,192,2,125.0,250.0
OD102573,ORD034250,150,2,179.0,358.0
OD102574,ORD034250,639,2,61.99,123.98
OD102575,ORD034250,697,3,115.49,346.47
OD102576,ORD034250,611,4,140.99,563.96
OD102579,ORD034252,463,1,104.0,104.0
OD102580,ORD034252,676,2,197.49,394.98
OD102581,ORD034252,37,10,47.79,477.9
OD102582,ORD034252,798,2,30.79,61.58
OD102583,ORD034252,660,5,114.0,570.0
OD102605,ORD034259,758,2,178.0,356.0
OD102606,ORD034259,568,4,150.79,603.16
OD102607,ORD034260,313,2,137.0,274.0
OD102608,ORD034260,174,2,27.0,54.0
OD102609,ORD034260,620,3,57.79,173.37
OD102610,ORD034261,298,10,195.79,1957.9
OD102611,ORD034261,415,2,65.99,131.98
OD102612,ORD034261,250,8,29.49,235.92
OD102624,ORD034265,708,5,190.0,950.0
OD102625,ORD034265,92,4,121.49,485.96
OD102633,ORD034269,85,2,71.49,142.98
OD102634,ORD034269,595,5,35.99,179.95
OD102635,ORD034269,219,1,89.99,89.99
OD102636,ORD034269,379,8,164.79,1318.32
OD102637,ORD034270,227,3,178.49,535.47
OD102638,ORD034270,359,5,127.79,638.95
OD102639,ORD034270,614,2,187.79,375.58
OD102640,ORD034270,427,6,19.99,119.94
OD102663,ORD034278,119,5,79.79,398.95
OD102664,ORD034278,588,3,186.79,560.37
OD102665,ORD034278,320,1,89.0,89.0
OD102666,ORD034278,98,6,30.99,185.94
OD102699,ORD034291,128,4,18.49,73.96
OD102710,ORD034296,426,3,138.0,414.0
OD102711,ORD034296,717,4,171.99,687.96
OD102733,ORD034303,746,3,144.49,433.47
OD102750,ORD034309,59,3,31.0,93.0
OD102751,ORD034309,585,10,187.99,1879.9
OD102752,ORD034309,142,4,30.79,123.16
OD102753,ORD034309,471,8,93.99,751.92
OD102758,ORD034311,189,4,76.79,307.16
OD102759,ORD034311,107,1,134.0,134.0
OD102760,ORD034311,502,4,65.79,263.16
OD102761,ORD034311,569,2,197.49,394.98
OD102762,ORD034311,795,2,44.0,88.0
OD102768,ORD034313,664,5,14.99,74.95
OD102787,ORD034322,458,3,86.79,260.37
OD102788,ORD034322,505,5,167.99,839.95
OD102789,ORD034322,323,2,187.49,374.98
OD102790,ORD034322,756,4,24.79,99.16
OD102791,ORD034323,464,14,111.0,1554.0
OD102792,ORD034323,491,6,169.79,1018.74
OD102793,ORD034323,474,12,96.0,1152.0
OD102794,ORD034323,440,4,141.49,565.96
OD102798,ORD034325,379,8,164.79,1318.32
OD102799,ORD034325,315,3,12.49,37.47
OD102800,ORD034325,486,3,78.49,235.47
OD102801,ORD034325,114,4,75.0,300.0
OD102802,ORD034325,589,9,181.99,1637.91
OD102828,ORD034335,461,4,11.79,47.16
OD102829,ORD034335,45,1,82.99,82.99
OD102830,ORD034335,113,1,53.0,53.0
OD102831,ORD034335,726,5,173.49,867.45
OD102836,ORD034337,242,3,189.49,568.47
OD102837,ORD034337,656,4,179.99,719.96
OD102838,ORD034337,627,2,35.99,71.98
OD102879,ORD034349,40,4,69.0,276.0
OD102880,ORD034349,86,1,60.79,60.79
OD102881,ORD034349,31,2,150.79,301.58
OD102882,ORD034349,584,2,198.99,397.98
OD102885,ORD034352,572,3,169.79,509.37
OD102886,ORD034352,705,2,137.99,275.98
OD102887,ORD034352,43,5,107.99,539.95
OD102892,ORD034355,519,5,29.99,149.95
OD102893,ORD034355,709,8,191.0,1528.0
OD102905,ORD034361,230,4,105.49,421.96
OD102906,ORD034361,183,3,130.99,392.97
OD102907,ORD034361,204,4,80.79,323.16
OD102908,ORD034361,332,5,37.49,187.45
OD102909,ORD034361,563,6,65.79,394.74
OD102914,ORD034363,422,5,170.99,854.95
OD102915,ORD034363,93,3,87.0,261.0
OD102916,ORD034363,468,5,16.49,82.45
OD102936,ORD034370,70,5,76.49,382.45
OD102937,ORD034370,690,1,83.99,83.99
OD102938,ORD034370,488,5,141.79,708.95
OD102939,ORD034370,574,1,67.0,67.0
OD102940,ORD034370,738,2,189.99,379.98
OD102941,ORD034371,228,3,114.0,342.0
OD102942,ORD034371,328,6,112.99,677.94
OD102943,ORD034371,697,2,115.49,230.98
OD102944,ORD034372,669,1,168.79,168.79
OD102945,ORD034372,544,9,152.49,1372.41
OD102946,ORD034373,759,3,31.99,95.97
OD102947,ORD034373,24,4,50.79,203.16
OD102948,ORD034373,731,4,163.79,655.16
OD102949,ORD034373,377,3,55.99,167.97
OD102969,ORD034379,752,2,79.99,159.98
OD102970,ORD034379,706,4,39.49,157.96
OD102971,ORD034379,536,3,145.99,437.97
OD102972,ORD034379,52,9,146.49,1318.41
OD102973,ORD034380,267,4,111.99,447.96
OD102974,ORD034380,585,2,187.99,375.98
OD102975,ORD034380,163,7,17.49,122.43
OD102976,ORD034380,252,2,88.49,176.98
OD102977,ORD034380,350,2,29.99,59.98
OD102981,ORD034382,575,2,191.79,383.58
OD102982,ORD034382,440,4,141.49,565.96
OD102983,ORD034382,38,1,127.0,127.0
OD102984,ORD034382,284,9,99.49,895.41
OD103004,ORD034389,549,3,15.0,45.0
OD103010,ORD034392,530,3,37.49,112.47
OD103011,ORD034392,21,3,30.0,90.0
OD103012,ORD034392,646,3,181.0,543.0
OD103013,ORD034392,614,13,187.79,2441.27
OD103021,ORD034395,40,9,69.0,621.0
OD103022,ORD034395,445,5,14.49,72.45
OD103023,ORD034395,534,3,108.49,325.47
OD103060,ORD034411,54,1,12.79,12.79
OD103061,ORD034411,508,4,98.49,393.96
OD103062,ORD034411,329,5,129.49,647.45
OD103063,ORD034412,55,6,147.0,882.0
OD103064,ORD034413,99,6,32.79,196.74
OD103065,ORD034413,174,4,27.0,108.0
OD103066,ORD034413,29,5,190.0,950.0
OD103067,ORD034413,752,8,79.99,639.92
OD103068,ORD034414,118,7,146.79,1027.53
OD103069,ORD034414,687,2,37.79,75.58
OD103083,ORD034419,748,3,27.49,82.47
OD103084,ORD034419,366,5,40.99,204.95
OD103085,ORD034419,622,4,130.99,523.96
OD103086,ORD034419,87,8,185.99,1487.92
OD103112,ORD034429,708,3,190.0,570.0
OD103117,ORD034431,706,4,39.49,157.96
OD103118,ORD034431,188,1,188.49,188.49
OD103119,ORD034431,410,3,66.49,199.47
OD103120,ORD034431,412,4,128.79,515.16
OD103121,ORD034432,182,3,31.99,95.97
OD103122,ORD034432,28,4,138.79,555.16
OD103123,ORD034432,9,1,37.0,37.0
OD103124,ORD034432,501,3,90.99,272.97
OD103128,ORD034434,222,4,94.0,376.0
OD103129,ORD034434,244,3,66.99,200.97
OD103135,ORD034436,245,8,185.49,1483.92
OD103136,ORD034436,309,2,186.79,373.58
OD103137,ORD034437,165,3,113.49,340.47
OD103138,ORD034437,474,5,96.0,480.0
OD103139,ORD034437,137,4,58.99,235.96
OD103140,ORD034437,430,5,161.99,809.95
OD103141,ORD034437,590,1,153.0,153.0
OD103145,ORD034439,258,3,110.49,331.47
OD103146,ORD034439,172,5,126.79,633.95
OD103151,ORD034441,519,7,29.99,209.93
OD103152,ORD034441,157,5,171.99,859.95
OD103153,ORD034441,582,5,43.79,218.95
OD103154,ORD034441,532,4,101.99,407.96
OD103155,ORD034441,187,1,197.49,197.49
OD103159,ORD034445,642,7,86.99,608.93
OD103160,ORD034445,699,2,79.49,158.98
OD103161,ORD034445,272,4,111.49,445.96
OD103162,ORD034445,163,1,17.49,17.49
OD103167,ORD034447,173,20,162.99,3259.8
OD103177,ORD034451,704,5,82.79,413.95
OD103201,ORD034460,768,3,180.99,542.97
OD103202,ORD034460,266,1,185.0,185.0
OD103203,ORD034460,401,2,18.0,36.0
OD103204,ORD034460,766,1,23.99,23.99
OD103214,ORD034465,604,3,83.0,249.0
OD103215,ORD034465,730,6,71.79,430.74
OD103216,ORD034465,226,9,87.99,791.91
OD103217,ORD034466,689,2,94.79,189.58
OD103218,ORD034466,660,5,114.0,570.0
OD103219,ORD034466,314,3,17.49,52.47
OD103220,ORD034466,478,2,72.79,145.58
OD103221,ORD034466,79,4,19.79,79.16
OD103222,ORD034467,115,4,22.49,89.96
OD103223,ORD034467,368,5,73.99,369.95
OD103224,ORD034467,737,3,11.99,35.97
OD103229,ORD034469,126,2,169.0,338.0
OD103230,ORD034470,13,10,116.49,1164.9
OD103231,ORD034470,568,1,150.79,150.79
OD103232,ORD034470,696,1,11.99,11.99
OD103243,ORD034474,189,10,76.79,767.9
OD103244,ORD034474,195,1,57.49,57.49
OD103250,ORD034476,572,2,169.79,339.58
OD103289,ORD034488,269,8,128.79,1030.32
OD103290,ORD034488,623,2,71.0,142.0
OD103291,ORD034488,373,2,77.79,155.58
OD103295,ORD034490,244,8,66.99,535.92
OD103296,ORD034490,470,5,135.99,679.95
OD103297,ORD034490,74,6,58.99,353.94
OD103298,ORD034490,270,3,123.99,371.97
OD103299,ORD034490,519,8,29.99,239.92
OD103314,ORD034496,477,2,48.79,97.58
OD103315,ORD034496,390,2,39.0,78.0
OD103316,ORD034496,652,3,167.49,502.47
OD103317,ORD034496,487,2,120.99,241.98
OD103334,ORD034502,173,3,162.99,488.97
OD103335,ORD034502,116,4,127.49,509.96
OD103336,ORD034502,757,2,175.79,351.58
OD103337,ORD034502,146,3,50.99,152.97
OD103338,ORD034502,35,4,54.49,217.96
OD103352,ORD034509,38,2,127.0,254.0
OD103353,ORD034509,396,4,141.49,565.96
OD103354,ORD034510,335,2,58.49,116.98
OD103355,ORD034510,353,8,113.0,904.0
OD103371,ORD034516,103,4,162.79,651.16
OD103372,ORD034516,690,6,83.99,503.94
OD103386,ORD034522,750,4,51.99,207.96
OD103387,ORD034522,514,12,127.0,1524.0
OD103393,ORD034524,289,2,147.99,295.98
OD103394,ORD034524,48,2,192.99,385.98
OD103403,ORD034528,699,3,79.49,238.47
OD103404,ORD034528,392,3,86.79,260.37
OD103405,ORD034528,790,3,166.79,500.37
OD103409,ORD034531,362,4,198.0,792.0
OD103410,ORD034531,261,10,93.79,937.9
OD103412,ORD034533,642,3,86.99,260.97
OD103418,ORD034535,35,4,54.49,217.96
OD103419,ORD034535,323,5,187.49,937.45
OD103420,ORD034535,632,4,135.0,540.0
OD103421,ORD034536,159,3,112.0,336.0
OD103422,ORD034536,503,4,125.49,501.96
OD103423,ORD034536,55,4,147.0,588.0
OD103424,ORD034536,740,3,97.79,293.37
OD103425,ORD034536,428,6,94.0,564.0
OD103426,ORD034537,619,6,164.0,984.0
OD103427,ORD034537,480,4,75.79,303.16
OD103428,ORD034537,555,4,29.0,116.0
OD103429,ORD034537,775,6,170.79,1024.74
OD103430,ORD034537,574,4,67.0,268.0
OD103436,ORD034539,297,3,26.99,80.97
OD103437,ORD034539,498,4,10.79,43.16
OD103438,ORD034539,430,7,161.99,1133.93
OD103439,ORD034539,170,5,69.99,349.95
OD103440,ORD034539,680,3,40.49,121.47
OD103449,ORD034543,260,2,75.99,151.98
OD103450,ORD034543,17,5,127.99,639.95
OD103451,ORD034544,333,6,18.0,108.0
OD103452,ORD034544,448,1,118.49,118.49
OD103453,ORD034544,355,3,106.99,320.97
OD103454,ORD034544,405,9,80.0,720.0
OD103455,ORD034544,637,2,131.99,263.98
OD103458,ORD034546,725,3,153.99,461.97
OD103459,ORD034546,241,5,108.0,540.0
OD103460,ORD034546,77,6,121.49,728.94
OD103466,ORD034549,438,2,125.99,251.98
OD103467,ORD034549,607,2,107.49,214.98
OD103468,ORD034549,563,2,65.79,131.58
OD103493,ORD034559,192,1,125.0,125.0
OD103494,ORD034559,205,2,32.0,64.0
OD103495,ORD034559,247,3,11.49,34.47
OD103496,ORD034559,55,7,147.0,1029.0
OD103506,ORD034563,782,3,168.0,504.0
OD103507,ORD034563,777,9,172.79,1555.11
OD103519,ORD034567,199,3,91.0,273.0
OD103520,ORD034567,535,5,31.79,158.95
OD103521,ORD034567,776,3,34.79,104.37
OD103522,ORD034567,122,3,102.49,307.47
OD103523,ORD034568,458,2,86.79,173.58
OD103524,ORD034568,613,3,104.99,314.97
OD103525,ORD034568,388,5,149.0,745.0
OD103526,ORD034568,439,3,13.49,40.47
OD103527,ORD034568,140,6,86.99,521.94
OD103528,ORD034569,652,3,167.49,502.47
OD103529,ORD034569,124,2,149.0,298.0
OD103530,ORD034569,570,4,68.49,273.96
OD103531,ORD034569,531,4,142.0,568.0
OD103532,ORD034569,130,4,86.49,345.96
OD103548,ORD034574,108,2,101.49,202.98
OD103549,ORD034574,120,4,59.49,237.96
OD103550,ORD034574,18,1,173.79,173.79
OD103551,ORD034575,119,7,79.79,558.53
OD103552,ORD034575,152,4,177.79,711.16
OD103553,ORD034575,413,2,73.99,147.98
OD103554,ORD034575,609,2,39.0,78.0
OD103556,ORD034577,620,6,57.79,346.74
OD103557,ORD034577,375,5,197.79,988.95
OD103558,ORD034577,710,2,35.79,71.58
OD103573,ORD034582,364,2,78.0,156.0
OD103574,ORD034582,118,5,146.79,733.95
OD103575,ORD034582,795,5,44.0,220.0
OD103576,ORD034582,489,4,117.0,468.0
OD103577,ORD034582,162,2,14.99,29.98
OD103578,ORD034583,377,3,55.99,167.97
OD103579,ORD034583,626,5,59.0,295.0
OD103595,ORD034588,212,4,39.79,159.16
OD103596,ORD034588,490,5,137.49,687.45
OD103597,ORD034588,572,6,169.79,1018.74
OD103604,ORD034593,178,9,114.49,1030.41
OD103605,ORD034593,171,6,113.99,683.94
OD103606,ORD034593,471,9,93.99,845.91
OD103621,ORD034598,374,8,123.79,990.32
OD103631,ORD034602,264,3,86.49,259.47
OD103632,ORD034602,681,3,139.49,418.47
OD103633,ORD034602,30,4,150.0,600.0
OD103634,ORD034602,746,2,144.49,288.98
OD103635,ORD034602,568,2,150.79,301.58
OD103636,ORD034603,169,6,20.79,124.74
OD103637,ORD034603,634,2,154.79,309.58
OD103638,ORD034603,94,6,177.0,1062.0
OD103639,ORD034603,524,12,41.79,501.48
OD103643,ORD034606,43,6,107.99,647.94
OD103644,ORD034606,374,3,123.79,371.37
OD103645,ORD034606,138,1,62.0,62.0
OD103646,ORD034606,477,10,48.79,487.9
OD103647,ORD034606,435,1,24.49,24.49
OD103648,ORD034607,329,7,129.49,906.43
OD103649,ORD034607,211,3,137.79,413.37
OD103650,ORD034607,387,8,184.79,1478.32
OD103651,ORD034607,672,3,95.79,287.37
OD103662,ORD034612,217,4,120.79,483.16
OD103663,ORD034612,233,1,75.0,75.0
OD103664,ORD034612,167,4,15.99,63.96
OD103669,ORD034614,463,3,104.0,312.0
OD103670,ORD034614,303,2,188.79,377.58
OD103671,ORD034614,421,2,179.49,358.98
OD103672,ORD034614,157,1,171.99,171.99
OD103673,ORD034614,570,3,68.49,205.47
OD103687,ORD034618,189,4,76.79,307.16
OD103688,ORD034618,212,2,39.79,79.58
OD103699,ORD034623,603,4,128.49,513.96
OD103700,ORD034623,699,9,79.49,715.41
OD103701,ORD034623,329,3,129.49,388.47
OD103702,ORD034623,1,3,15.79,47.37
OD103703,ORD034623,431,2,122.0,244.0
OD103704,ORD034624,456,12,51.49,617.88
OD103705,ORD034624,139,6,42.0,252.0
OD103706,ORD034624,43,3,107.99,323.97
OD103707,ORD034624,379,8,164.79,1318.32
OD103708,ORD034624,544,9,152.49,1372.41
OD103709,ORD034625,548,3,50.49,151.47
OD103710,ORD034625,353,3,113.0,339.0
OD103711,ORD034625,63,3,158.99,476.97
OD103719,ORD034629,373,2,77.79,155.58
OD103720,ORD034629,403,7,122.0,854.0
OD103762,ORD034640,630,4,184.99,739.96
OD103763,ORD034640,618,6,157.99,947.94
OD103764,ORD034640,540,2,27.0,54.0
OD103765,ORD034640,161,4,57.0,228.0
OD103766,ORD034640,558,2,154.79,309.58
OD103769,ORD034642,128,1,18.49,18.49
OD103770,ORD034642,212,1,39.79,39.79
OD103809,ORD034653,40,4,69.0,276.0
OD103810,ORD034653,385,5,12.99,64.95
OD103811,ORD034653,463,10,104.0,1040.0
OD103812,ORD034653,225,5,152.99,764.95
OD103813,ORD034653,470,3,135.99,407.97
OD103819,ORD034655,240,4,150.79,603.16
OD103820,ORD034655,7,2,76.99,153.98
OD103837,ORD034661,516,6,67.0,402.0
OD103838,ORD034661,379,6,164.79,988.74
OD103839,ORD034661,330,3,37.79,113.37
OD103868,ORD034670,655,4,148.79,595.16
OD103869,ORD034670,41,4,112.79,451.16
OD103876,ORD034673,105,4,145.49,581.96
OD103877,ORD034673,739,5,50.79,253.95
OD103878,ORD034673,500,4,176.99,707.96
OD103887,ORD034677,338,1,134.99,134.99
OD103888,ORD034677,331,3,133.99,401.97
OD103893,ORD034680,499,3,169.79,509.37
OD103894,ORD034680,381,2,72.0,144.0
OD103906,ORD034684,711,1,94.49,94.49
OD103907,ORD034684,232,4,35.49,141.96
OD103921,ORD034689,191,4,195.99,783.96
OD103922,ORD034689,571,5,10.99,54.95
OD103923,ORD034690,399,2,154.49,308.98
OD103924,ORD034690,467,1,11.49,11.49
OD103925,ORD034690,774,2,63.0,126.0
OD103947,ORD034698,612,1,147.99,147.99
OD103948,ORD034698,152,4,177.79,711.16
OD103951,ORD034701,492,10,182.49,1824.9
OD103952,ORD034701,756,1,24.79,24.79
OD103958,ORD034703,203,2,91.79,183.58
OD103960,ORD034705,529,6,25.99,155.94
OD103961,ORD034705,486,2,78.49,156.98
OD103962,ORD034705,385,2,12.99,25.98
OD103963,ORD034705,787,3,66.0,198.0
OD103970,ORD034708,514,8,127.0,1016.0
OD103971,ORD034708,265,2,144.99,289.98
OD103972,ORD034708,378,3,68.49,205.47
OD103976,ORD034711,331,2,133.99,267.98
OD103977,ORD034711,551,2,134.79,269.58
OD103978,ORD034711,328,2,112.99,225.98
OD103979,ORD034711,228,3,114.0,342.0
OD103991,ORD034716,604,1,83.0,83.0
OD103992,ORD034716,157,4,171.99,687.96
OD103993,ORD034716,149,6,86.99,521.94
OD103994,ORD034716,564,3,65.99,197.97
OD104002,ORD034719,463,3,104.0,312.0
OD104003,ORD034719,727,2,89.49,178.98
OD104004,ORD034720,643,3,148.0,444.0
OD104005,ORD034720,286,6,60.79,364.74
OD104006,ORD034720,82,7,198.79,1391.53
OD104007,ORD034721,381,3,72.0,216.0
OD104008,ORD034721,349,2,98.79,197.58
OD104009,ORD034721,524,9,41.79,376.11
OD104010,ORD034721,199,8,91.0,728.0
OD104015,ORD034723,631,3,154.0,462.0
OD104016,ORD034723,736,3,91.99,275.97
OD104017,ORD034723,370,1,89.79,89.79
OD104018,ORD034723,589,3,181.99,545.97
OD104019,ORD034723,684,6,118.49,710.94
OD104061,ORD034739,335,3,58.49,175.47
OD104062,ORD034739,138,1,62.0,62.0
OD104063,ORD034739,269,3,128.79,386.37
OD104064,ORD034740,264,9,86.49,778.41
OD104116,ORD034757,97,1,56.79,56.79
OD104117,ORD034757,349,7,98.79,691.53
OD104118,ORD034757,554,1,133.49,133.49
OD104129,ORD034762,315,6,12.49,74.94
OD104149,ORD034771,791,3,153.49,460.47
OD104150,ORD034771,456,1,51.49,51.49
OD104156,ORD034773,339,5,84.49,422.45
OD104157,ORD034774,178,3,114.49,343.47
OD104158,ORD034774,616,10,125.0,1250.0
OD104159,ORD034774,129,3,136.79,410.37
OD104160,ORD034774,651,2,103.0,206.0
OD104161,ORD034774,141,4,180.0,720.0
OD104162,ORD034775,308,5,142.49,712.45
OD104163,ORD034775,562,4,40.99,163.96
OD104164,ORD034775,785,3,98.79,296.37
OD104193,ORD034785,479,7,83.49,584.43
OD104194,ORD034785,482,3,153.99,461.97
OD104195,ORD034785,630,6,184.99,1109.94
OD104196,ORD034785,556,3,126.99,380.97
OD104197,ORD034785,610,4,147.49,589.96
OD104211,ORD034791,709,4,191.0,764.0
OD104212,ORD034791,195,2,57.49,114.98
OD104213,ORD034791,336,2,108.99,217.98
OD104214,ORD034791,175,3,103.0,309.0
OD104215,ORD034791,759,2,31.99,63.98
OD104221,ORD034793,401,4,18.0,72.0
OD104222,ORD034793,509,2,155.79,311.58
OD104243,ORD034799,83,1,194.49,194.49
OD104244,ORD034799,552,5,25.79,128.95
OD104250,ORD034801,373,5,77.79,388.95
OD104251,ORD034801,110,1,43.49,43.49
OD104252,ORD034801,159,3,112.0,336.0
OD104253,ORD034801,266,2,185.0,370.0
OD104254,ORD034801,278,7,11.79,82.53
OD104263,ORD034804,180,3,144.79,434.37
OD104264,ORD034804,120,1,59.49,59.49
OD104265,ORD034804,144,3,158.99,476.97
OD104266,ORD034804,478,2,72.79,145.58
OD104267,ORD034804,581,4,160.79,643.16
OD104268,ORD034805,456,8,51.49,411.92
OD104269,ORD034806,568,9,150.79,1357.11
OD104270,ORD034806,525,4,188.49,753.96
OD104271,ORD034806,85,2,71.49,142.98
OD104283,ORD034811,404,8,145.49,1163.92
OD104284,ORD034811,233,3,75.0,225.0
OD104285,ORD034811,324,1,127.0,127.0
OD104290,ORD034814,319,4,23.79,95.16
OD104291,ORD034814,86,6,60.79,364.74
OD104297,ORD034817,369,2,177.79,355.58
OD104298,ORD034818,534,2,108.49,216.98
OD104299,ORD034818,258,3,110.49,331.47
OD104300,ORD034818,352,2,195.79,391.58
OD104301,ORD034819,161,4,57.0,228.0
OD104302,ORD034819,729,2,164.49,328.98
OD104335,ORD034828,746,2,144.49,288.98
OD104343,ORD034831,163,8,17.49,139.92
OD104344,ORD034831,19,2,130.79,261.58
OD104351,ORD034834,299,1,26.0,26.0
OD104352,ORD034834,143,9,135.0,1215.0
OD104353,ORD034834,169,2,20.79,41.58
OD104354,ORD034834,254,2,10.49,20.98
OD104356,ORD034836,199,2,91.0,182.0
OD104357,ORD034836,354,2,197.79,395.58
OD104358,ORD034836,439,3,13.49,40.47
OD104359,ORD034836,550,4,153.99,615.96
OD104360,ORD034836,557,4,11.79,47.16
OD104382,ORD034845,153,2,132.49,264.98
OD104383,ORD034845,436,3,50.49,151.47
OD104384,ORD034845,464,10,111.0,1110.0
OD104385,ORD034845,2,4,113.0,452.0
OD104386,ORD034846,104,2,76.49,152.98
OD104387,ORD034846,200,4,17.0,68.0
OD104402,ORD034852,92,4,121.49,485.96
