OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
OD148838,ORD049597,470,3,135.99,407.97
OD148840,ORD049599,303,7,188.79,1321.53
OD148841,ORD049599,588,3,186.79,560.37
OD148851,ORD049603,212,2,39.79,79.58
OD148873,ORD049611,296,2,108.0,216.0
OD148874,ORD049611,376,6,50.49,302.94
OD148878,ORD049614,621,8,172.79,1382.32
OD148879,ORD049614,112,5,86.49,432.45
OD148885,ORD049616,714,1,108.49,108.49
OD148886,ORD049616,279,2,109.0,218.0
OD148887,ORD049616,49,3,93.0,279.0
OD148889,ORD049618,386,3,18.99,56.97
OD148890,ORD049618,766,5,23.99,119.95
OD148891,ORD049618,29,3,190.0,570.0
OD148892,ORD049618,275,2,134.99,269.98
OD148893,ORD049618,152,2,177.79,355.58
OD148927,ORD049630,408,3,159.79,479.37
OD148933,ORD049632,14,1,74.49,74.49
OD148938,ORD049634,587,3,117.0,351.0
OD148939,ORD049634,761,2,80.0,160.0
OD148940,ORD049634,438,3,125.99,377.97
OD148941,ORD049634,259,4,54.49,217.96
OD148942,ORD049634,263,2,150.79,301.58
OD148945,ORD049636,42,7,137.79,964.53
OD148946,ORD049636,691,4,42.0,168.0
OD148947,ORD049636,625,4,51.0,204.0
OD148948,ORD049636,528,2,30.49,60.98
OD148949,ORD049636,226,1,87.99,87.99
OD148950,ORD049637,671,2,57.79,115.58
OD148951,ORD049638,419,1,27.49,27.49
OD148952,ORD049638,333,2,18.0,36.0
OD148953,ORD049639,44,20,106.0,2120.0
OD148959,ORD049641,399,5,154.49,772.45
OD148960,ORD049641,667,2,20.49,40.98
OD148961,ORD049641,726,2,173.49,346.98
OD148962,ORD049641,652,4,167.49,669.96
OD148963,ORD049641,769,3,66.0,198.0
OD148964,ORD049642,629,6,183.99,1103.94
OD148965,ORD049642,625,4,51.0,204.0
OD148966,ORD049642,76,4,52.79,211.16
OD148973,ORD049646,413,3,73.99,221.97
OD148974,ORD049646,664,4,14.99,59.96
OD148975,ORD049646,357,2,18.99,37.98
OD148976,ORD049646,368,1,73.99,73.99
OD148990,ORD049652,287,6,22.99,137.94
OD148991,ORD049652,204,5,80.79,403.95
OD148992,ORD049652,628,4,119.79,479.16
OD148993,ORD049652,162,1,14.99,14.99
OD148994,ORD049652,385,3,12.99,38.97
OD149002,ORD049655,379,2,164.79,329.58
OD149003,ORD049655,230,1,105.49,105.49
OD149004,ORD049655,713,3,132.49,397.47
OD149005,ORD049655,438,3,125.99,377.97
OD149006,ORD049655,332,3,37.49,112.47
OD149007,ORD049656,143,5,135.0,675.0
OD149008,ORD049656,147,6,31.79,190.74
OD149009,ORD049656,737,6,11.99,71.94
OD149010,ORD049656,759,7,31.99,223.93
OD149023,ORD049660,759,2,31.99,63.98
OD149024,ORD049660,413,6,73.99,443.94
OD149061,ORD049672,793,3,73.99,221.97
OD149062,ORD049672,181,1,60.0,60.0
OD149064,ORD049674,647,2,182.99,365.98
OD149065,ORD049674,34,4,65.49,261.96
OD149066,ORD049674,245,4,185.49,741.96
OD149067,ORD049674,453,5,37.79,188.95
OD149068,ORD049674,561,1,26.79,26.79
OD149082,ORD049679,600,2,71.0,142.0
OD149083,ORD049679,246,4,10.0,40.0
OD149084,ORD049679,23,2,161.0,322.0
OD149085,ORD049679,605,4,115.99,463.96
OD149086,ORD049680,109,10,159.0,1590.0
OD149087,ORD049680,349,5,98.79,493.95
OD149088,ORD049680,776,2,34.79,69.58
OD149089,ORD049680,690,6,83.99,503.94
OD149090,ORD049680,795,4,44.0,176.0
OD149091,ORD049681,541,3,148.0,444.0
OD149092,ORD049681,31,4,150.79,603.16
OD149093,ORD049681,87,8,185.99,1487.92
OD149094,ORD049681,231,3,66.79,200.37
OD149095,ORD049681,595,8,35.99,287.92
OD149101,ORD049683,144,4,158.99,635.96
OD149102,ORD049683,169,5,20.79,103.95
OD149103,ORD049683,100,3,38.49,115.47
OD149104,ORD049683,255,4,16.79,67.16
OD149116,ORD049689,176,4,114.0,456.0
OD149117,ORD049689,598,3,96.99,290.97
OD149118,ORD049690,389,4,12.79,51.16
OD149119,ORD049690,729,5,164.49,822.45
OD149120,ORD049690,203,4,91.79,367.16
OD149121,ORD049690,549,3,15.0,45.0
OD149122,ORD049690,609,1,39.0,39.0
OD149123,ORD049691,735,4,72.49,289.96
OD149124,ORD049691,733,2,183.49,366.98
OD149125,ORD049692,73,4,17.49,69.96
OD149126,ORD049692,208,3,49.0,147.0
OD149127,ORD049692,585,2,187.99,375.98
OD149135,ORD049695,53,5,133.49,667.45
OD149148,ORD049700,122,3,102.49,307.47
OD149149,ORD049700,63,4,158.99,635.96
OD149155,ORD049702,612,7,147.99,1035.93
OD149177,ORD049709,769,3,66.0,198.0
OD149178,ORD049709,408,2,159.79,319.58
OD149179,ORD049709,308,1,142.49,142.49
OD149180,ORD049709,41,6,112.79,676.74
OD149181,ORD049709,777,1,172.79,172.79
OD149182,ORD049710,493,2,104.79,209.58
OD149183,ORD049711,241,3,108.0,324.0
OD149184,ORD049711,714,2,108.49,216.98
OD149185,ORD049711,38,1,127.0,127.0
OD149203,ORD049717,325,10,22.49,224.9
OD149204,ORD049717,392,5,86.79,433.95
OD149205,ORD049717,223,2,10.79,21.58
OD149206,ORD049717,470,5,135.99,679.95
OD149207,ORD049717,427,1,19.99,19.99
OD149217,ORD049720,354,2,197.79,395.58
OD149218,ORD049720,210,4,136.49,545.96
OD149242,ORD049730,629,4,183.99,735.96
OD149243,ORD049730,72,2,166.99,333.98
OD149244,ORD049730,698,5,91.79,458.95
OD149252,ORD049733,287,2,22.99,45.98
OD149253,ORD049733,637,2,131.99,263.98
OD149257,ORD049736,691,3,42.0,126.0
OD149282,ORD049743,770,4,160.49,641.96
OD149283,ORD049743,788,3,29.0,87.0
OD149284,ORD049743,12,1,21.79,21.79
OD149285,ORD049743,373,2,77.79,155.58
OD149286,ORD049744,242,4,189.49,757.96
OD149287,ORD049744,796,3,181.0,543.0
OD149288,ORD049745,540,2,27.0,54.0
OD149289,ORD049745,531,3,142.0,426.0
OD149290,ORD049745,27,2,21.49,42.98
OD149291,ORD049745,731,2,163.79,327.58
OD149293,ORD049747,226,9,87.99,791.91
OD149294,ORD049747,536,2,145.99,291.98
OD149295,ORD049747,298,3,195.79,587.37
OD149299,ORD049749,452,3,121.0,363.0
OD149300,ORD049749,106,6,96.49,578.94
OD149301,ORD049749,273,5,183.49,917.45
OD149315,ORD049753,199,2,91.0,182.0
OD149316,ORD049753,351,4,156.79,627.16
OD149323,ORD049757,18,1,173.79,173.79
OD149324,ORD049757,51,4,119.49,477.96
OD149325,ORD049757,731,2,163.79,327.58
OD149334,ORD049761,82,3,198.79,596.37
OD149335,ORD049761,107,6,134.0,804.0
OD149345,ORD049765,158,4,89.49,357.96
OD149346,ORD049765,192,1,125.0,125.0
OD149347,ORD049765,478,3,72.79,218.37
OD149362,ORD049772,402,5,112.99,564.95
OD149379,ORD049778,788,6,29.0,174.0
OD149390,ORD049782,286,2,60.79,121.58
OD149391,ORD049782,90,1,23.49,23.49
OD149392,ORD049782,284,2,99.49,198.98
OD149393,ORD049782,389,9,12.79,115.11
OD149394,ORD049782,433,8,17.49,139.92
OD149453,ORD049800,559,5,145.99,729.95
OD149454,ORD049800,648,6,157.0,942.0
OD149465,ORD049804,504,3,61.49,184.47
OD149466,ORD049804,383,4,185.79,743.16
OD149467,ORD049804,206,1,174.0,174.0
OD149468,ORD049804,208,3,49.0,147.0
OD149478,ORD049807,320,6,89.0,534.0
OD149479,ORD049807,685,2,93.0,186.0
OD149480,ORD049807,796,2,181.0,362.0
OD149481,ORD049807,550,3,153.99,461.97
OD149482,ORD049807,557,1,11.79,11.79
OD149493,ORD049811,71,2,36.49,72.98
OD149494,ORD049811,309,6,186.79,1120.74
OD149495,ORD049811,616,7,125.0,875.0
OD149504,ORD049815,62,3,136.99,410.97
OD149505,ORD049815,508,1,98.49,98.49
OD149506,ORD049815,761,1,80.0,80.0
OD149507,ORD049815,699,2,79.49,158.98
OD149508,ORD049815,286,5,60.79,303.95
OD149516,ORD049818,110,8,43.49,347.92
OD149529,ORD049823,269,2,128.79,257.58
OD149530,ORD049823,489,2,117.0,234.0
OD149552,ORD049832,238,3,175.79,527.37
OD149553,ORD049832,200,3,17.0,51.0
OD149554,ORD049832,169,9,20.79,187.11
OD149555,ORD049832,684,3,118.49,355.47
OD149556,ORD049832,660,3,114.0,342.0
OD149569,ORD049837,274,1,109.0,109.0
OD149570,ORD049837,78,2,129.99,259.98
OD149571,ORD049838,667,2,20.49,40.98
OD149572,ORD049838,69,3,116.0,348.0
OD149599,ORD049848,9,3,37.0,111.0
OD149600,ORD049848,710,9,35.79,322.11
OD149601,ORD049848,782,4,168.0,672.0
OD149602,ORD049848,694,2,79.99,159.98
OD149603,ORD049848,67,1,184.79,184.79
OD149608,ORD049852,126,5,169.0,845.0
OD149609,ORD049852,112,3,86.49,259.47
OD149610,ORD049852,28,2,138.79,277.58
OD149625,ORD049859,759,2,31.99,63.98
OD149635,ORD049862,363,3,43.49,130.47
OD149636,ORD049862,237,3,109.0,327.0
OD149637,ORD049862,484,3,137.79,413.37
OD149638,ORD049862,28,2,138.79,277.58
OD149639,ORD049862,415,2,65.99,131.98
OD149644,ORD049864,799,2,156.79,313.58
OD149645,ORD049864,240,4,150.79,603.16
OD149646,ORD049864,703,2,108.79,217.58
OD149659,ORD049869,488,2,141.79,283.58
OD149662,ORD049871,524,4,41.79,167.16
OD149668,ORD049873,237,2,109.0,218.0
OD149669,ORD049873,706,6,39.49,236.94
OD149694,ORD049882,451,3,29.49,88.47
OD149695,ORD049882,513,4,190.49,761.96
OD149696,ORD049882,132,2,67.79,135.58
OD149697,ORD049882,367,6,121.79,730.74
OD149728,ORD049892,91,3,97.0,291.0
OD149739,ORD049895,115,2,22.49,44.98
OD149740,ORD049895,621,2,172.79,345.58
OD149741,ORD049895,500,1,176.99,176.99
OD149742,ORD049895,123,2,17.79,35.58
OD149743,ORD049895,443,5,53.79,268.95
OD149758,ORD049900,303,5,188.79,943.95
OD149759,ORD049901,416,6,179.0,1074.0
OD149764,ORD049903,480,4,75.79,303.16
OD149765,ORD049903,711,4,94.49,377.96
OD149766,ORD049904,669,3,168.79,506.37
OD149767,ORD049904,549,5,15.0,75.0
OD149768,ORD049904,269,9,128.79,1159.11
OD149769,ORD049904,429,4,115.0,460.0
OD149794,ORD049912,419,8,27.49,219.92
OD149795,ORD049912,288,4,27.0,108.0
OD149796,ORD049912,155,2,25.79,51.58
OD149797,ORD049912,290,5,118.0,590.0
OD149798,ORD049912,281,3,81.49,244.47
OD149803,ORD049914,657,2,182.79,365.58
OD149804,ORD049914,783,1,28.99,28.99
OD149805,ORD049914,63,4,158.99,635.96
OD149806,ORD049914,101,2,18.0,36.0
OD149822,ORD049920,129,3,136.79,410.37
OD149823,ORD049920,174,6,27.0,162.0
OD149824,ORD049920,466,3,147.49,442.47
OD149848,ORD049930,773,2,179.0,358.0
OD149849,ORD049930,182,3,31.99,95.97
OD149850,ORD049930,384,5,63.49,317.45
OD149851,ORD049930,318,4,160.0,640.0
OD149876,ORD049940,547,3,44.79,134.37
OD149877,ORD049940,276,3,75.49,226.47
OD149878,ORD049940,605,4,115.99,463.96
OD149884,ORD049943,651,2,103.0,206.0
OD149885,ORD049943,460,4,118.49,473.96
OD149886,ORD049943,574,1,67.0,67.0
OD149892,ORD049945,57,3,122.99,368.97
OD149903,ORD049948,488,2,141.79,283.58
OD149904,ORD049948,79,4,19.79,79.16
OD149923,ORD049954,636,1,50.0,50.0
OD149924,ORD049954,288,6,27.0,162.0
OD149933,ORD049959,628,3,119.79,359.37
OD149943,ORD049963,712,3,151.49,454.47
OD149944,ORD049963,299,8,26.0,208.0
OD149945,ORD049963,749,4,176.49,705.96
OD149946,ORD049963,620,6,57.79,346.74
OD149947,ORD049963,330,3,37.79,113.37
OD149950,ORD049966,714,5,108.49,542.45
OD149951,ORD049966,38,3,127.0,381.0
OD149952,ORD049966,734,2,32.0,64.0
OD149953,ORD049966,86,3,60.79,182.37
OD149954,ORD049966,723,3,66.49,199.47
OD149955,ORD049967,58,3,72.79,218.37
OD149956,ORD049967,748,4,27.49,109.96
OD149957,ORD049967,16,3,126.99,380.97
OD149958,ORD049967,494,6,192.49,1154.94
OD149959,ORD049967,352,2,195.79,391.58
OD149990,ORD049977,202,4,157.49,629.96
OD149991,ORD049978,388,5,149.0,745.0
OD149992,ORD049979,56,2,150.49,300.98
OD149995,ORD049981,573,3,25.0,75.0
OD149996,ORD049981,192,4,125.0,500.0
OD150000,ORD049983,635,5,166.99,834.95
OD150008,ORD049987,328,1,112.99,112.99
OD150009,ORD049987,659,2,19.0,38.0
OD150010,ORD049988,456,4,51.49,205.96
OD150011,ORD049988,295,6,38.0,228.0
OD150012,ORD049988,548,6,50.49,302.94
OD150013,ORD049988,355,4,106.99,427.96
OD150014,ORD049988,363,3,43.49,130.47
OD150036,ORD049996,218,3,52.79,158.37
OD150037,ORD049996,635,8,166.99,1335.92
OD150038,ORD049996,484,1,137.79,137.79
OD150039,ORD049996,786,3,93.99,281.97
OD150049,ORD050000,93,4,87.0,348.0
OD150050,ORD050000,281,3,81.49,244.47
OD150051,ORD050000,338,1,134.99,134.99
OD150052,ORD050000,441,5,145.79,728.95
OD150053,ORD050001,265,1,144.99,144.99
OD150054,ORD050001,252,1,88.49,88.49
OD150056,ORD050003,468,2,16.49,32.98
OD150057,ORD050003,486,8,78.49,627.92
OD150058,ORD050003,535,4,31.79,127.16
OD150059,ORD050004,614,6,187.79,1126.74
OD150060,ORD050004,341,3,66.79,200.37
OD150061,ORD050004,630,1,184.99,184.99
OD150062,ORD050004,3,3,157.99,473.97
OD150063,ORD050004,382,2,106.79,213.58
OD150081,ORD050012,603,7,128.49,899.43
OD150082,ORD050012,421,3,179.49,538.47
OD150083,ORD050012,260,3,75.99,227.97
OD150084,ORD050012,347,4,60.49,241.96
OD150085,ORD050012,759,2,31.99,63.98
OD150086,ORD050013,537,2,90.99,181.98
OD150087,ORD050013,486,4,78.49,313.96
OD150107,ORD050020,476,2,171.0,342.0
OD150108,ORD050020,562,2,40.99,81.98
OD150109,ORD050020,565,3,125.49,376.47
OD150110,ORD050020,375,5,197.79,988.95
OD150111,ORD050020,333,5,18.0,90.0
OD150122,ORD050025,786,2,93.99,187.98
OD150123,ORD050025,380,8,36.49,291.92
OD150124,ORD050025,415,2,65.99,131.98
OD150125,ORD050026,581,1,160.79,160.79
OD150141,ORD050032,320,3,89.0,267.0
OD150142,ORD050032,300,3,141.79,425.37
OD150143,ORD050032,333,3,18.0,54.0
OD150144,ORD050033,277,5,74.0,370.0
OD150145,ORD050033,770,3,160.49,481.47
OD150146,ORD050033,178,4,114.49,457.96
OD150147,ORD050033,794,2,32.99,65.98
OD150155,ORD050036,670,8,81.79,654.32
OD150156,ORD050036,473,3,60.0,180.0
OD150174,ORD050046,576,1,112.49,112.49
OD150175,ORD050046,596,3,145.0,435.0
OD150176,ORD050046,584,2,198.99,397.98
OD150177,ORD050046,537,2,90.99,181.98
OD150181,ORD050048,259,3,54.49,163.47
OD150182,ORD050048,284,3,99.49,298.47
OD150183,ORD050048,590,8,153.0,1224.0
OD150184,ORD050048,792,3,13.49,40.47
OD150191,ORD050051,233,8,75.0,600.0
OD150192,ORD050051,792,3,13.49,40.47
OD150193,ORD050051,244,1,66.99,66.99
OD150200,ORD050054,572,2,169.79,339.58
OD150201,ORD050054,559,2,145.99,291.98
OD150202,ORD050054,64,1,142.79,142.79
OD150203,ORD050054,22,1,49.79,49.79
OD150209,ORD050056,153,2,132.49,264.98
OD150210,ORD050056,625,8,51.0,408.0
OD150211,ORD050056,254,4,10.49,41.96
OD150212,ORD050056,96,1,45.0,45.0
OD150213,ORD050056,465,4,156.0,624.0
OD150220,ORD050061,453,8,37.79,302.32
OD150221,ORD050061,389,2,12.79,25.58
OD150222,ORD050061,250,6,29.49,176.94
OD150249,ORD050072,450,3,138.0,414.0
OD150250,ORD050072,646,3,181.0,543.0
OD150259,ORD050076,29,1,190.0,190.0
OD150260,ORD050076,269,9,128.79,1159.11
OD150261,ORD050076,32,2,149.0,298.0
OD150262,ORD050076,283,2,139.79,279.58
OD150263,ORD050076,22,5,49.79,248.95
OD150264,ORD050077,234,6,124.79,748.74
OD150265,ORD050077,485,6,21.99,131.94
OD150266,ORD050077,639,6,61.99,371.94
OD150267,ORD050078,581,2,160.79,321.58
OD150268,ORD050078,392,2,86.79,173.58
OD150269,ORD050078,471,1,93.99,93.99
OD150270,ORD050078,483,3,84.99,254.97
OD150271,ORD050078,647,3,182.99,548.97
OD150279,ORD050082,769,4,66.0,264.0
OD150289,ORD050086,87,3,185.99,557.97
OD150290,ORD050086,796,1,181.0,181.0
OD150291,ORD050086,596,9,145.0,1305.0
OD150292,ORD050087,85,2,71.49,142.98
OD150293,ORD050087,619,1,164.0,164.0
OD150294,ORD050087,325,2,22.49,44.98
OD150295,ORD050087,628,3,119.79,359.37
OD150296,ORD050088,322,6,178.0,1068.0
OD150297,ORD050088,471,9,93.99,845.91
OD150298,ORD050088,526,7,18.49,129.43
OD150299,ORD050088,150,3,179.0,537.0
OD150306,ORD050091,718,6,157.99,947.94
OD150307,ORD050091,26,1,122.99,122.99
OD150308,ORD050091,750,4,51.99,207.96
OD150314,ORD050094,480,5,75.79,378.95
OD150315,ORD050094,737,1,11.99,11.99
OD150316,ORD050094,55,1,147.0,147.0
OD150325,ORD050098,369,5,177.79,888.95
OD150326,ORD050098,364,6,78.0,468.0
OD150327,ORD050098,23,2,161.0,322.0
OD150328,ORD050098,463,1,104.0,104.0
OD150329,ORD050098,250,4,29.49,117.96
OD150337,ORD050101,228,2,114.0,228.0
OD150338,ORD050101,351,8,156.79,1254.32
OD150339,ORD050101,12,2,21.79,43.58
OD150349,ORD050105,800,7,52.79,369.53
OD150350,ORD050105,163,8,17.49,139.92
OD150359,ORD050108,39,5,100.79,503.95
OD150360,ORD050108,465,8,156.0,1248.0
OD150361,ORD050108,576,9,112.49,1012.41
OD150374,ORD050112,379,4,164.79,659.16
OD150375,ORD050112,791,3,153.49,460.47
OD150376,ORD050112,31,5,150.79,753.95
OD150379,ORD050114,778,2,185.49,370.98
OD150380,ORD050114,500,6,176.99,1061.94
OD150401,ORD050121,642,4,86.99,347.96
OD150402,ORD050121,788,5,29.0,145.0
OD150403,ORD050121,229,2,51.79,103.58
OD150404,ORD050121,774,4,63.0,252.0
OD150405,ORD050122,366,4,40.99,163.96
OD150406,ORD050122,381,1,72.0,72.0
OD150407,ORD050122,293,3,76.79,230.37
OD150408,ORD050122,570,8,68.49,547.92
OD150409,ORD050122,659,2,19.0,38.0
OD150410,ORD050123,602,3,146.49,439.47
OD150439,ORD050132,184,7,177.99,1245.93
OD150440,ORD050132,621,3,172.79,518.37
OD150441,ORD050132,371,1,146.49,146.49
OD150442,ORD050132,282,2,189.99,379.98
OD150443,ORD050132,348,3,141.49,424.47
OD150451,ORD050136,697,2,115.49,230.98
OD150457,ORD050139,499,1,169.79,169.79
OD150458,ORD050139,583,4,186.0,744.0
OD150459,ORD050139,76,5,52.79,263.95
OD150471,ORD050143,139,10,42.0,420.0
OD150472,ORD050143,374,4,123.79,495.16
OD150473,ORD050143,20,3,168.99,506.97
OD150474,ORD050143,181,2,60.0,120.0
OD150489,ORD050148,296,6,108.0,648.0
OD150490,ORD050148,708,3,190.0,570.0
OD150505,ORD050154,329,3,129.49,388.47
OD150506,ORD050154,542,4,182.49,729.96
OD150507,ORD050154,104,2,76.49,152.98
OD150508,ORD050154,346,3,61.49,184.47
OD150509,ORD050155,444,2,137.99,275.98
OD150510,ORD050155,258,2,110.49,220.98
OD150511,ORD050155,419,10,27.49,274.9
OD150512,ORD050155,460,3,118.49,355.47
OD150513,ORD050155,583,3,186.0,558.0
OD150518,ORD050157,13,2,116.49,232.98
OD150519,ORD050157,295,7,38.0,266.0
OD150520,ORD050157,286,2,60.79,121.58
OD150521,ORD050157,534,7,108.49,759.43
OD150522,ORD050157,168,10,73.0,730.0
OD150527,ORD050159,655,5,148.79,743.95
OD150547,ORD050165,15,3,62.49,187.47
OD150548,ORD050165,443,7,53.79,376.53
OD150549,ORD050165,780,4,22.0,88.0
OD150550,ORD050165,326,4,101.79,407.16
OD150551,ORD050166,319,4,23.79,95.16
OD150552,ORD050166,712,9,151.49,1363.41
OD150553,ORD050166,317,5,187.79,938.95
OD150566,ORD050172,378,6,68.49,410.94
OD150567,ORD050172,194,2,137.99,275.98
OD150568,ORD050172,29,1,190.0,190.0
OD150569,ORD050172,504,2,61.49,122.98
OD150602,ORD050182,669,3,168.79,506.37
OD150603,ORD050182,616,1,125.0,125.0
OD150604,ORD050182,293,2,76.79,153.58
OD150605,ORD050182,29,3,190.0,570.0
OD150609,ORD050185,428,3,94.0,282.0
OD150610,ORD050185,124,4,149.0,596.0
OD150611,ORD050185,286,2,60.79,121.58
OD150612,ORD050185,413,6,73.99,443.94
OD150615,ORD050187,544,3,152.49,457.47
OD150616,ORD050187,630,1,184.99,184.99
OD150617,ORD050187,596,2,145.0,290.0
OD150622,ORD050191,185,4,170.49,681.96
OD150623,ORD050191,406,4,95.49,381.96
OD150624,ORD050191,351,3,156.79,470.37
OD150627,ORD050193,387,3,184.79,554.37
OD150628,ORD050193,82,5,198.79,993.95
OD150629,ORD050193,741,3,120.79,362.37
OD150630,ORD050193,84,1,74.49,74.49
OD150631,ORD050193,500,9,176.99,1592.91
OD150655,ORD050202,208,4,49.0,196.0
OD150663,ORD050206,110,3,43.49,130.47
OD150664,ORD050206,780,4,22.0,88.0
OD150665,ORD050206,109,1,159.0,159.0
OD150670,ORD050209,549,4,15.0,60.0
OD150671,ORD050209,552,4,25.79,103.16
OD150680,ORD050212,460,2,118.49,236.98
OD150681,ORD050212,771,1,19.49,19.49
OD150685,ORD050215,433,20,17.49,349.8
OD150686,ORD050215,762,4,125.79,503.16
OD150696,ORD050218,98,2,30.99,61.98
OD150697,ORD050218,575,3,191.79,575.37
OD150698,ORD050218,699,7,79.49,556.43
OD150699,ORD050218,87,4,185.99,743.96
OD150718,ORD050226,623,2,71.0,142.0
OD150719,ORD050226,128,1,18.49,18.49
OD150720,ORD050226,97,9,56.79,511.11
OD150721,ORD050226,348,5,141.49,707.45
OD150722,ORD050226,633,4,149.99,599.96
OD150728,ORD050229,655,2,148.79,297.58
OD150729,ORD050229,29,2,190.0,380.0
OD150730,ORD050229,775,3,170.79,512.37
OD150731,ORD050229,12,3,21.79,65.37
OD150738,ORD050232,641,6,195.99,1175.94
OD150739,ORD050232,413,4,73.99,295.96
OD150740,ORD050232,219,2,89.99,179.98
OD150750,ORD050237,296,4,108.0,432.0
OD150751,ORD050237,475,4,99.99,399.96
OD150752,ORD050237,130,2,86.49,172.98
OD150753,ORD050237,631,3,154.0,462.0
OD150758,ORD050240,653,2,125.49,250.98
OD150759,ORD050240,88,7,31.0,217.0
OD150760,ORD050240,382,1,106.79,106.79
OD150761,ORD050240,597,4,112.49,449.96
OD150762,ORD050240,393,2,102.99,205.98
OD150763,ORD050241,60,6,65.99,395.94
OD150772,ORD050245,593,5,136.99,684.95
OD150773,ORD050245,395,5,101.49,507.45
OD150782,ORD050249,767,5,124.0,620.0
OD150800,ORD050254,701,3,196.49,589.47
OD150801,ORD050255,643,5,148.0,740.0
OD150802,ORD050255,707,4,19.79,79.16
OD150803,ORD050255,347,2,60.49,120.98
OD150804,ORD050255,695,5,58.99,294.95
OD150805,ORD050255,18,1,173.79,173.79
OD150818,ORD050261,501,9,90.99,818.91
OD150819,ORD050261,155,2,25.79,51.58
OD150820,ORD050261,172,1,126.79,126.79
OD150821,ORD050261,442,1,147.99,147.99
OD150824,ORD050263,653,4,125.49,501.96
OD150835,ORD050268,377,2,55.99,111.98
OD150846,ORD050272,151,3,53.79,161.37
OD150882,ORD050282,303,4,188.79,755.16
OD150883,ORD050282,479,1,83.49,83.49
OD150925,ORD050296,529,3,25.99,77.97
OD150927,ORD050298,235,2,148.79,297.58
OD150928,ORD050299,746,3,144.49,433.47
OD150929,ORD050299,179,2,45.49,90.98
OD150930,ORD050299,304,1,197.0,197.0
OD150935,ORD050302,20,3,168.99,506.97
OD150936,ORD050302,464,3,111.0,333.0
OD150941,ORD050304,187,3,197.49,592.47
OD150942,ORD050304,612,3,147.99,443.97
OD150951,ORD050309,307,3,122.49,367.47
OD150952,ORD050309,464,3,111.0,333.0
OD150953,ORD050309,509,2,155.79,311.58
OD150954,ORD050309,197,10,79.99,799.9
OD150964,ORD050313,52,4,146.49,585.96
OD150965,ORD050313,275,5,134.99,674.95
OD150966,ORD050313,399,2,154.49,308.98
OD150967,ORD050313,471,3,93.99,281.97
OD150968,ORD050314,317,3,187.79,563.37
OD150969,ORD050314,246,4,10.0,40.0
OD150970,ORD050314,266,4,185.0,740.0
OD150973,ORD050316,161,3,57.0,171.0
OD150974,ORD050316,319,8,23.79,190.32
OD150975,ORD050316,101,2,18.0,36.0
OD150976,ORD050317,440,3,141.49,424.47
OD150977,ORD050317,123,3,17.79,53.37
OD150978,ORD050317,392,4,86.79,347.16
OD150993,ORD050324,655,8,148.79,1190.32
OD150994,ORD050324,407,1,62.0,62.0
OD151003,ORD050328,556,5,126.99,634.95
OD151004,ORD050328,131,2,37.99,75.98
OD151010,ORD050331,130,1,86.49,86.49
OD151011,ORD050332,475,3,99.99,299.97
OD151012,ORD050332,141,8,180.0,1440.0
OD151013,ORD050332,784,2,39.79,79.58
OD151014,ORD050332,480,4,75.79,303.16
OD151015,ORD050332,568,4,150.79,603.16
OD151023,ORD050335,575,2,191.79,383.58
OD151024,ORD050335,729,3,164.49,493.47
OD151025,ORD050335,736,5,91.99,459.95
OD151026,ORD050335,122,6,102.49,614.94
OD151027,ORD050335,476,3,171.0,513.0
OD151036,ORD050339,558,4,154.79,619.16
OD151037,ORD050339,524,3,41.79,125.37
OD151049,ORD050343,609,3,39.0,117.0
OD151060,ORD050347,481,10,170.79,1707.9
OD151061,ORD050348,500,2,176.99,353.98
OD151062,ORD050348,766,5,23.99,119.95
OD151063,ORD050349,273,5,183.49,917.45
OD151064,ORD050349,106,3,96.49,289.47
OD151065,ORD050349,112,3,86.49,259.47
OD151072,ORD050352,632,5,135.0,675.0
OD151073,ORD050352,104,7,76.49,535.43
OD151074,ORD050352,558,2,154.79,309.58
OD151080,ORD050354,584,2,198.99,397.98
OD151081,ORD050354,7,3,76.99,230.97
OD151082,ORD050354,292,1,80.0,80.0
OD151083,ORD050354,715,1,44.79,44.79
OD151084,ORD050354,485,1,21.99,21.99
OD151089,ORD050357,717,2,171.99,343.98
OD151090,ORD050357,480,1,75.79,75.79
OD151091,ORD050357,660,3,114.0,342.0
OD151092,ORD050357,461,4,11.79,47.16
OD151098,ORD050359,163,9,17.49,157.41
OD151099,ORD050359,481,3,170.79,512.37
OD151100,ORD050360,726,6,173.49,1040.94
OD151130,ORD050370,86,5,60.79,303.95
OD151131,ORD050370,314,1,17.49,17.49
OD151132,ORD050370,104,8,76.49,611.92
OD151133,ORD050370,351,2,156.79,313.58
OD151134,ORD050370,754,2,67.49,134.98
OD151142,ORD050373,407,2,62.0,124.0
OD151143,ORD050373,640,2,163.0,326.0
OD151144,ORD050373,454,4,154.79,619.16
OD151145,ORD050373,131,2,37.99,75.98
OD151146,ORD050373,52,7,146.49,1025.43
OD151147,ORD050374,607,3,107.49,322.47
OD151148,ORD050374,34,2,65.49,130.98
OD151149,ORD050374,698,2,91.79,183.58
OD151150,ORD050375,415,3,65.99,197.97
OD151151,ORD050375,309,7,186.79,1307.53
OD151152,ORD050376,583,3,186.0,558.0
OD151153,ORD050377,638,1,192.49,192.49
