OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
OD119612,ORD039907,226,1,87.99,87.99
OD119613,ORD039908,173,2,162.99,325.98
OD119614,ORD039908,408,5,159.79,798.95
OD119615,ORD039908,196,6,143.99,863.94
OD119634,ORD039914,114,6,75.0,450.0
OD119654,ORD039922,557,2,11.79,23.58
OD119672,ORD039930,298,5,195.79,978.95
OD119673,ORD039930,565,1,125.49,125.49
OD119674,ORD039930,275,5,134.99,674.95
OD119678,ORD039932,259,2,54.49,108.98
OD119679,ORD039932,21,4,30.0,120.0
OD119680,ORD039932,230,3,105.49,316.47
OD119686,ORD039934,755,3,59.49,178.47
OD119687,ORD039934,549,5,15.0,75.0
OD119688,ORD039934,114,3,75.0,225.0
OD119689,ORD039934,86,3,60.79,182.37
OD119693,ORD039937,472,2,24.0,48.0
OD119694,ORD039937,791,4,153.49,613.96
OD119695,ORD039937,692,4,17.79,71.16
OD119696,ORD039938,27,1,21.49,21.49
OD119697,ORD039938,141,2,180.0,360.0
OD119698,ORD039938,192,5,125.0,625.0
OD119699,ORD039939,270,3,123.99,371.97
OD119700,ORD039939,625,3,51.0,153.0
OD119701,ORD039939,71,4,36.49,145.96
OD119702,ORD039939,407,4,62.0,248.0
OD119715,ORD039945,461,3,11.79,35.37
OD119716,ORD039945,442,4,147.99,591.96
OD119717,ORD039946,728,1,116.79,116.79
OD119718,ORD039946,577,3,70.49,211.47
OD119719,ORD039946,391,3,30.99,92.97
OD119720,ORD039946,102,5,108.0,540.0
OD119721,ORD039946,360,2,195.49,390.98
OD119727,ORD039948,722,2,140.99,281.98
OD119728,ORD039948,576,5,112.49,562.45
OD119729,ORD039948,553,3,114.49,343.47
OD119730,ORD039949,367,3,121.79,365.37
OD119744,ORD039953,792,3,13.49,40.47
OD119745,ORD039953,638,2,192.49,384.98
OD119748,ORD039955,777,3,172.79,518.37
OD119749,ORD039955,568,4,150.79,603.16
OD119777,ORD039963,616,8,125.0,1000.0
OD119788,ORD039968,36,1,85.99,85.99
OD119789,ORD039968,523,1,74.79,74.79
OD119814,ORD039977,628,5,119.79,598.95
OD119815,ORD039977,613,3,104.99,314.97
OD119828,ORD039981,345,5,119.49,597.45
OD119829,ORD039982,753,5,193.99,969.95
OD119830,ORD039982,257,1,135.79,135.79
OD119831,ORD039982,512,4,105.49,421.96
OD119832,ORD039982,81,8,121.79,974.32
OD119833,ORD039982,556,4,126.99,507.96
OD119838,ORD039984,304,6,197.0,1182.0
OD119839,ORD039984,780,2,22.0,44.0
OD119840,ORD039984,635,3,166.99,500.97
OD119841,ORD039984,778,3,185.49,556.47
OD119854,ORD039991,570,10,68.49,684.9
OD119871,ORD039997,180,2,144.79,289.58
OD119872,ORD039997,494,3,192.49,577.47
OD119873,ORD039997,432,8,172.0,1376.0
OD119874,ORD039997,63,3,158.99,476.97
OD119897,ORD040005,774,2,63.0,126.0
OD119933,ORD040018,415,2,65.99,131.98
OD119956,ORD040024,773,3,179.0,537.0
OD119957,ORD040024,198,3,13.49,40.47
OD119958,ORD040024,116,7,127.49,892.43
OD119963,ORD040026,752,6,79.99,479.94
OD119964,ORD040026,64,2,142.79,285.58
OD119965,ORD040026,385,2,12.99,25.98
OD119976,ORD040031,138,3,62.0,186.0
OD119977,ORD040031,675,2,120.99,241.98
OD119978,ORD040031,239,6,159.79,958.74
OD119979,ORD040031,556,3,126.99,380.97
OD119980,ORD040031,662,1,38.0,38.0
OD119991,ORD040035,572,2,169.79,339.58
OD119992,ORD040035,700,3,73.0,219.0
OD120012,ORD040043,487,3,120.99,362.97
OD120013,ORD040043,164,2,83.79,167.58
OD120032,ORD040049,389,8,12.79,102.32
OD120033,ORD040049,254,5,10.49,52.45
OD120034,ORD040049,205,4,32.0,128.0
OD120035,ORD040049,644,5,132.99,664.95
OD120038,ORD040051,352,6,195.79,1174.74
OD120039,ORD040052,50,4,121.0,484.0
OD120040,ORD040052,697,4,115.49,461.96
OD120041,ORD040052,82,3,198.79,596.37
OD120042,ORD040052,66,2,155.49,310.98
OD120061,ORD040058,90,9,23.49,211.41
OD120062,ORD040058,430,9,161.99,1457.91
OD120066,ORD040061,773,4,179.0,716.0
OD120067,ORD040061,315,3,12.49,37.47
OD120068,ORD040061,671,3,57.79,173.37
OD120069,ORD040061,67,3,184.79,554.37
OD120080,ORD040066,466,2,147.49,294.98
OD120081,ORD040066,252,6,88.49,530.94
OD120082,ORD040066,389,3,12.79,38.37
OD120083,ORD040066,18,7,173.79,1216.53
OD120084,ORD040066,57,3,122.99,368.97
OD120094,ORD040070,743,1,130.49,130.49
OD120095,ORD040070,616,4,125.0,500.0
OD120096,ORD040070,215,1,190.49,190.49
OD120097,ORD040070,638,3,192.49,577.47
OD120098,ORD040070,127,6,91.99,551.94
OD120107,ORD040074,268,3,182.79,548.37
OD120108,ORD040074,623,1,71.0,71.0
OD120126,ORD040080,241,5,108.0,540.0
OD120127,ORD040080,40,8,69.0,552.0
OD120128,ORD040080,320,2,89.0,178.0
OD120131,ORD040082,592,3,88.99,266.97
OD120132,ORD040082,327,2,29.0,58.0
OD120147,ORD040089,770,1,160.49,160.49
OD120148,ORD040089,475,1,99.99,99.99
OD120149,ORD040090,367,3,121.79,365.37
OD120150,ORD040090,472,4,24.0,96.0
OD120151,ORD040090,211,3,137.79,413.37
OD120152,ORD040090,742,2,52.49,104.98
OD120167,ORD040097,41,3,112.79,338.37
OD120168,ORD040097,547,3,44.79,134.37
OD120169,ORD040097,307,2,122.49,244.98
OD120170,ORD040097,743,2,130.49,260.98
OD120171,ORD040097,725,6,153.99,923.94
OD120182,ORD040102,368,2,73.99,147.98
OD120183,ORD040103,208,4,49.0,196.0
OD120184,ORD040103,468,6,16.49,98.94
OD120185,ORD040103,641,2,195.99,391.98
OD120186,ORD040103,680,3,40.49,121.47
OD120187,ORD040104,406,2,95.49,190.98
OD120188,ORD040104,155,2,25.79,51.58
OD120205,ORD040112,180,4,144.79,579.16
OD120206,ORD040112,601,5,17.0,85.0
OD120207,ORD040112,733,3,183.49,550.47
OD120208,ORD040112,592,3,88.99,266.97
OD120216,ORD040117,219,3,89.99,269.97
OD120217,ORD040117,88,8,31.0,248.0
OD120218,ORD040117,653,8,125.49,1003.92
OD120223,ORD040119,795,3,44.0,132.0
OD120224,ORD040119,363,5,43.49,217.45
OD120232,ORD040123,615,2,107.79,215.58
OD120233,ORD040123,331,2,133.99,267.98
OD120234,ORD040123,292,4,80.0,320.0
OD120235,ORD040123,65,2,101.99,203.98
OD120236,ORD040124,91,6,97.0,582.0
OD120237,ORD040124,468,4,16.49,65.96
OD120238,ORD040124,538,2,174.99,349.98
OD120239,ORD040124,715,6,44.79,268.74
OD120253,ORD040129,523,3,74.79,224.37
OD120254,ORD040129,395,3,101.49,304.47
OD120269,ORD040135,250,2,29.49,58.98
OD120270,ORD040135,200,4,17.0,68.0
OD120271,ORD040135,552,4,25.79,103.16
OD120284,ORD040141,296,2,108.0,216.0
OD120285,ORD040141,639,3,61.99,185.97
OD120286,ORD040142,111,1,107.49,107.49
OD120287,ORD040142,141,3,180.0,540.0
OD120288,ORD040142,632,2,135.0,270.0
OD120289,ORD040142,277,2,74.0,148.0
OD120290,ORD040142,232,4,35.49,141.96
OD120299,ORD040146,465,5,156.0,780.0
OD120300,ORD040146,780,2,22.0,44.0
OD120301,ORD040146,536,1,145.99,145.99
OD120302,ORD040146,653,3,125.49,376.47
OD120303,ORD040146,720,4,131.79,527.16
OD120304,ORD040147,115,6,22.49,134.94
OD120305,ORD040147,61,10,44.0,440.0
OD120306,ORD040147,537,10,90.99,909.9
OD120307,ORD040147,31,12,150.79,1809.48
OD120308,ORD040148,72,2,166.99,333.98
OD120309,ORD040148,11,2,163.99,327.98
OD120310,ORD040148,423,3,89.79,269.37
OD120311,ORD040148,256,1,160.0,160.0
OD120312,ORD040148,274,3,109.0,327.0
OD120322,ORD040153,359,5,127.79,638.95
OD120330,ORD040156,557,4,11.79,47.16
OD120331,ORD040156,293,6,76.79,460.74
OD120332,ORD040156,438,5,125.99,629.95
OD120333,ORD040156,336,3,108.99,326.97
OD120334,ORD040156,257,1,135.79,135.79
OD120335,ORD040157,100,3,38.49,115.47
OD120336,ORD040157,555,3,29.0,87.0
OD120337,ORD040157,197,3,79.99,239.97
OD120338,ORD040157,412,3,128.79,386.37
OD120345,ORD040161,1,5,15.79,78.95
OD120346,ORD040161,680,4,40.49,161.96
OD120347,ORD040161,713,2,132.49,264.98
OD120348,ORD040162,720,2,131.79,263.58
OD120349,ORD040162,520,1,58.79,58.79
OD120350,ORD040163,605,2,115.99,231.98
OD120351,ORD040163,13,5,116.49,582.45
OD120352,ORD040163,691,1,42.0,42.0
OD120353,ORD040163,128,2,18.49,36.98
OD120354,ORD040163,771,2,19.49,38.98
OD120361,ORD040166,494,4,192.49,769.96
OD120362,ORD040166,236,3,27.99,83.97
OD120363,ORD040166,201,2,172.99,345.98
OD120364,ORD040166,304,3,197.0,591.0
OD120380,ORD040172,719,3,116.0,348.0
OD120381,ORD040172,584,3,198.99,596.97
OD120382,ORD040172,556,10,126.99,1269.9
OD120383,ORD040172,497,4,157.0,628.0
OD120389,ORD040175,35,2,54.49,108.98
OD120390,ORD040175,15,2,62.49,124.98
OD120391,ORD040175,318,3,160.0,480.0
OD120392,ORD040175,480,6,75.79,454.74
OD120414,ORD040184,397,2,194.0,388.0
OD120415,ORD040184,776,3,34.79,104.37
OD120416,ORD040184,403,9,122.0,1098.0
OD120417,ORD040184,519,2,29.99,59.98
OD120418,ORD040184,332,5,37.49,187.45
OD120419,ORD040185,263,1,150.79,150.79
OD120425,ORD040187,537,2,90.99,181.98
OD120426,ORD040187,149,7,86.99,608.93
OD120427,ORD040187,751,2,43.0,86.0
OD120428,ORD040187,267,2,111.99,223.98
OD120441,ORD040192,355,3,106.99,320.97
OD120442,ORD040192,592,7,88.99,622.93
OD120443,ORD040192,538,2,174.99,349.98
OD120455,ORD040197,646,3,181.0,543.0
OD120456,ORD040197,243,6,148.49,890.94
OD120457,ORD040197,725,2,153.99,307.98
OD120458,ORD040198,733,2,183.49,366.98
OD120459,ORD040198,726,2,173.49,346.98
OD120460,ORD040198,591,6,45.49,272.94
OD120502,ORD040212,186,1,62.79,62.79
OD120503,ORD040212,704,7,82.79,579.53
OD120504,ORD040212,670,5,81.79,408.95
OD120505,ORD040212,485,2,21.99,43.98
OD120506,ORD040212,140,1,86.99,86.99
OD120507,ORD040213,750,2,51.99,103.98
OD120508,ORD040213,120,2,59.49,118.98
OD120509,ORD040213,119,3,79.79,239.37
OD120510,ORD040213,425,5,57.49,287.45
OD120511,ORD040213,558,2,154.79,309.58
OD120524,ORD040218,59,2,31.0,62.0
OD120525,ORD040218,217,2,120.79,241.58
OD120526,ORD040218,556,10,126.99,1269.9
OD120527,ORD040218,654,4,11.0,44.0
OD120528,ORD040218,701,6,196.49,1178.94
OD120535,ORD040221,688,3,188.79,566.37
OD120536,ORD040221,335,4,58.49,233.96
OD120549,ORD040225,206,2,174.0,348.0
OD120550,ORD040225,432,3,172.0,516.0
OD120551,ORD040225,724,2,38.79,77.58
OD120552,ORD040225,106,2,96.49,192.98
OD120553,ORD040225,571,1,10.99,10.99
OD120556,ORD040227,778,2,185.49,370.98
OD120557,ORD040227,198,1,13.49,13.49
OD120558,ORD040227,336,2,108.99,217.98
OD120559,ORD040227,722,3,140.99,422.97
OD120562,ORD040229,789,5,99.49,497.45
OD120563,ORD040229,574,4,67.0,268.0
OD120564,ORD040229,696,1,11.99,11.99
OD120582,ORD040235,405,1,80.0,80.0
OD120613,ORD040246,183,2,130.99,261.98
OD120614,ORD040246,418,2,171.49,342.98
OD120615,ORD040246,478,2,72.79,145.58
OD120616,ORD040246,127,5,91.99,459.95
OD120618,ORD040248,373,2,77.79,155.58
OD120619,ORD040248,726,8,173.49,1387.92
OD120635,ORD040254,667,3,20.49,61.47
OD120651,ORD040262,723,9,66.49,598.41
OD120657,ORD040264,28,8,138.79,1110.32
OD120666,ORD040267,69,3,116.0,348.0
OD120667,ORD040267,611,7,140.99,986.93
OD120668,ORD040267,160,4,69.99,279.96
OD120708,ORD040279,74,4,58.99,235.96
OD120717,ORD040282,208,4,49.0,196.0
OD120718,ORD040282,737,3,11.99,35.97
OD120719,ORD040282,80,4,15.49,61.96
OD120720,ORD040282,121,2,115.99,231.98
OD120721,ORD040282,351,1,156.79,156.79
OD120750,ORD040290,125,4,82.99,331.96
OD120751,ORD040290,551,3,134.79,404.37
OD120752,ORD040290,225,6,152.99,917.94
OD120754,ORD040292,683,4,42.0,168.0
OD120759,ORD040294,339,4,84.49,337.96
OD120760,ORD040294,281,5,81.49,407.45
OD120761,ORD040295,574,2,67.0,134.0
OD120762,ORD040295,528,2,30.49,60.98
OD120782,ORD040303,333,6,18.0,108.0
OD120789,ORD040306,583,3,186.0,558.0
OD120799,ORD040309,680,2,40.49,80.98
OD120800,ORD040309,624,3,69.99,209.97
OD120801,ORD040309,360,4,195.49,781.96
OD120808,ORD040313,527,5,115.79,578.95
OD120809,ORD040313,785,8,98.79,790.32
OD120810,ORD040313,536,5,145.99,729.95
OD120811,ORD040313,554,5,133.49,667.45
OD120824,ORD040317,757,6,175.79,1054.74
OD120825,ORD040318,658,4,169.79,679.16
OD120826,ORD040318,74,2,58.99,117.98
OD120827,ORD040318,3,3,157.99,473.97
OD120828,ORD040318,315,8,12.49,99.92
OD120835,ORD040321,756,7,24.79,173.53
OD120840,ORD040323,367,6,121.79,730.74
OD120841,ORD040323,42,9,137.79,1240.11
OD120851,ORD040327,528,3,30.49,91.47
OD120852,ORD040327,232,1,35.49,35.49
OD120853,ORD040327,666,2,63.99,127.98
OD120884,ORD040340,204,3,80.79,242.37
OD120885,ORD040340,248,4,159.0,636.0
OD120886,ORD040340,579,3,94.49,283.47
OD120887,ORD040340,498,3,10.79,32.37
OD120899,ORD040345,10,2,152.49,304.98
OD120900,ORD040345,314,4,17.49,69.96
OD120901,ORD040345,65,5,101.99,509.95
OD120909,ORD040349,508,5,98.49,492.45
OD120910,ORD040349,790,2,166.79,333.58
OD120911,ORD040349,561,2,26.79,53.58
OD120912,ORD040349,659,2,19.0,38.0
OD120913,ORD040350,448,4,118.49,473.96
OD120914,ORD040350,392,9,86.79,781.11
OD120924,ORD040353,501,4,90.99,363.96
OD120925,ORD040353,577,10,70.49,704.9
OD120926,ORD040353,635,3,166.99,500.97
OD120927,ORD040353,12,4,21.79,87.16
OD120928,ORD040353,189,5,76.79,383.95
OD120929,ORD040354,452,9,121.0,1089.0
OD120930,ORD040354,172,3,126.79,380.37
OD120931,ORD040354,246,5,10.0,50.0
OD120932,ORD040354,685,5,93.0,465.0
OD120933,ORD040354,625,6,51.0,306.0
OD120936,ORD040356,702,4,92.0,368.0
OD120937,ORD040356,173,4,162.99,651.96
OD120938,ORD040356,465,3,156.0,468.0
OD120939,ORD040356,204,2,80.79,161.58
OD120940,ORD040356,657,3,182.79,548.37
OD120952,ORD040361,432,1,172.0,172.0
OD120953,ORD040361,646,1,181.0,181.0
OD120962,ORD040364,180,10,144.79,1447.9
OD120970,ORD040367,304,3,197.0,591.0
OD121002,ORD040376,427,2,19.99,39.98
OD121020,ORD040384,727,1,89.49,89.49
OD121021,ORD040384,55,3,147.0,441.0
OD121022,ORD040384,644,1,132.99,132.99
OD121026,ORD040386,243,1,148.49,148.49
OD121027,ORD040386,572,4,169.79,679.16
OD121028,ORD040386,246,5,10.0,50.0
OD121034,ORD040389,601,8,17.0,136.0
OD121035,ORD040389,75,4,195.79,783.16
OD121036,ORD040389,496,2,131.49,262.98
OD121047,ORD040392,397,3,194.0,582.0
OD121048,ORD040392,752,6,79.99,479.94
OD121049,ORD040392,631,3,154.0,462.0
OD121053,ORD040394,22,4,49.79,199.16
OD121054,ORD040394,120,2,59.49,118.98
OD121055,ORD040394,253,4,70.0,280.0
OD121056,ORD040394,123,4,17.79,71.16
OD121057,ORD040394,665,2,159.49,318.98
OD121061,ORD040396,2,2,113.0,226.0
OD121062,ORD040396,89,3,10.49,31.47
OD121063,ORD040396,126,2,169.0,338.0
OD121064,ORD040396,540,10,27.0,270.0
OD121065,ORD040396,784,2,39.79,79.58
OD121066,ORD040397,704,2,82.79,165.58
OD121067,ORD040397,70,7,76.49,535.43
OD121068,ORD040397,136,2,150.0,300.0
OD121069,ORD040397,772,1,111.79,111.79
OD121072,ORD040399,551,2,134.79,269.58
OD121073,ORD040399,717,3,171.99,515.97
OD121074,ORD040399,219,2,89.99,179.98
OD121075,ORD040400,449,3,185.49,556.47
OD121076,ORD040400,503,5,125.49,627.45
OD121115,ORD040415,549,4,15.0,60.0
OD121116,ORD040415,98,5,30.99,154.95
OD121117,ORD040415,509,7,155.79,1090.53
OD121128,ORD040419,160,5,69.99,349.95
OD121134,ORD040421,705,2,137.99,275.98
OD121135,ORD040421,373,2,77.79,155.58
OD121136,ORD040421,125,8,82.99,663.92
OD121137,ORD040421,527,4,115.79,463.16
OD121138,ORD040421,68,3,149.49,448.47
OD121139,ORD040422,330,4,37.79,151.16
OD121172,ORD040431,755,4,59.49,237.96
OD121175,ORD040433,47,2,89.99,179.98
OD121176,ORD040433,639,3,61.99,185.97
OD121181,ORD040436,173,6,162.99,977.94
OD121182,ORD040436,76,1,52.79,52.79
OD121183,ORD040436,612,2,147.99,295.98
OD121184,ORD040436,362,4,198.0,792.0
OD121185,ORD040436,117,2,94.79,189.58
OD121191,ORD040439,694,7,79.99,559.93
OD121192,ORD040439,193,4,118.99,475.96
OD121193,ORD040439,403,5,122.0,610.0
OD121195,ORD040441,233,2,75.0,150.0
OD121196,ORD040441,578,2,53.0,106.0
OD121197,ORD040441,47,3,89.99,269.97
OD121205,ORD040445,775,3,170.79,512.37
OD121229,ORD040454,713,2,132.49,264.98
OD121240,ORD040457,396,3,141.49,424.47
OD121241,ORD040457,393,4,102.99,411.96
OD121242,ORD040457,200,6,17.0,102.0
OD121243,ORD040457,79,2,19.79,39.58
OD121244,ORD040458,596,5,145.0,725.0
OD121254,ORD040463,107,5,134.0,670.0
OD121255,ORD040463,764,1,45.49,45.49
OD121256,ORD040463,30,3,150.0,450.0
OD121257,ORD040463,184,3,177.99,533.97
OD121266,ORD040467,336,1,108.99,108.99
OD121267,ORD040467,487,8,120.99,967.92
OD121268,ORD040467,261,5,93.79,468.95
OD121269,ORD040468,273,2,183.49,366.98
OD121270,ORD040468,606,7,107.99,755.93
OD121271,ORD040468,761,3,80.0,240.0
OD121285,ORD040473,777,5,172.79,863.95
OD121286,ORD040473,720,1,131.79,131.79
OD121305,ORD040480,322,3,178.0,534.0
OD121306,ORD040480,157,2,171.99,343.98
OD121344,ORD040494,387,3,184.79,554.37
OD121345,ORD040494,106,1,96.49,96.49
OD121346,ORD040494,672,8,95.79,766.32
OD121347,ORD040494,224,1,111.79,111.79
OD121348,ORD040494,43,1,107.99,107.99
OD121371,ORD040501,525,2,188.49,376.98
OD121372,ORD040501,401,4,18.0,72.0
OD121381,ORD040505,725,7,153.99,1077.93
OD121383,ORD040507,497,6,157.0,942.0
OD121384,ORD040507,16,2,126.99,253.98
OD121385,ORD040507,94,5,177.0,885.0
OD121386,ORD040507,109,2,159.0,318.0
OD121405,ORD040514,670,2,81.79,163.58
OD121406,ORD040514,639,2,61.99,123.98
OD121407,ORD040514,434,3,22.99,68.97
OD121408,ORD040514,289,8,147.99,1183.92
OD121409,ORD040514,736,3,91.99,275.97
OD121410,ORD040515,68,1,149.49,149.49
OD121411,ORD040515,486,2,78.49,156.98
OD121412,ORD040515,314,5,17.49,87.45
OD121413,ORD040515,635,4,166.99,667.96
OD121414,ORD040515,457,4,120.0,480.0
OD121417,ORD040517,691,2,42.0,84.0
OD121418,ORD040517,176,3,114.0,342.0
OD121419,ORD040518,400,2,89.49,178.98
OD121420,ORD040518,129,5,136.79,683.95
OD121426,ORD040520,681,1,139.49,139.49
OD121427,ORD040520,237,2,109.0,218.0
OD121428,ORD040520,47,3,89.99,269.97
OD121429,ORD040521,623,1,71.0,71.0
OD121430,ORD040521,238,2,175.79,351.58
OD121431,ORD040521,274,3,109.0,327.0
OD121432,ORD040521,589,4,181.99,727.96
OD121433,ORD040521,682,8,146.0,1168.0
OD121437,ORD040523,22,8,49.79,398.32
OD121448,ORD040527,278,2,11.79,23.58
OD121481,ORD040538,237,4,109.0,436.0
OD121482,ORD040538,288,2,27.0,54.0
OD121490,ORD040542,756,1,24.79,24.79
OD121491,ORD040542,613,2,104.99,209.98
OD121512,ORD040548,48,3,192.99,578.97
OD121513,ORD040548,755,3,59.49,178.47
OD121514,ORD040548,425,3,57.49,172.47
OD121515,ORD040548,28,4,138.79,555.16
OD121516,ORD040548,117,2,94.79,189.58
OD121527,ORD040551,498,5,10.79,53.95
OD121528,ORD040551,436,9,50.49,454.41
OD121539,ORD040555,684,9,118.49,1066.41
OD121540,ORD040555,260,2,75.99,151.98
OD121541,ORD040555,702,3,92.0,276.0
OD121542,ORD040556,169,2,20.79,41.58
OD121543,ORD040556,337,4,52.99,211.96
OD121544,ORD040557,171,3,113.99,341.97
OD121561,ORD040563,235,4,148.79,595.16
OD121562,ORD040563,211,3,137.79,413.37
OD121563,ORD040563,479,4,83.49,333.96
OD121564,ORD040563,734,4,32.0,128.0
OD121565,ORD040564,147,2,31.79,63.58
OD121566,ORD040564,648,1,157.0,157.0
OD121567,ORD040564,423,9,89.79,808.11
OD121576,ORD040568,434,1,22.99,22.99
OD121577,ORD040568,693,4,188.49,753.96
OD121578,ORD040568,433,6,17.49,104.94
OD121579,ORD040568,204,4,80.79,323.16
OD121596,ORD040575,183,1,130.99,130.99
OD121597,ORD040575,331,4,133.99,535.96
OD121619,ORD040583,110,5,43.49,217.45
OD121620,ORD040583,728,2,116.79,233.58
OD121621,ORD040583,23,1,161.0,161.0
OD121622,ORD040583,366,1,40.99,40.99
OD121623,ORD040583,513,2,190.49,380.98
OD121634,ORD040587,271,2,106.79,213.58
OD121635,ORD040587,31,2,150.79,301.58
OD121636,ORD040587,497,2,157.0,314.0
OD121637,ORD040587,601,5,17.0,85.0
OD121638,ORD040587,607,5,107.49,537.45
OD121640,ORD040589,171,3,113.99,341.97
OD121641,ORD040589,70,3,76.49,229.47
OD121642,ORD040589,385,4,12.99,51.96
OD121643,ORD040589,543,5,120.79,603.95
OD121668,ORD040598,392,6,86.79,520.74
OD121669,ORD040598,312,3,40.0,120.0
OD121670,ORD040598,579,2,94.49,188.98
OD121671,ORD040598,145,3,150.49,451.47
OD121672,ORD040599,323,2,187.49,374.98
OD121673,ORD040599,120,3,59.49,178.47
OD121674,ORD040599,20,4,168.99,675.96
OD121675,ORD040599,105,2,145.49,290.98
OD121707,ORD040609,293,4,76.79,307.16
OD121708,ORD040609,169,2,20.79,41.58
OD121709,ORD040609,520,3,58.79,176.37
OD121710,ORD040609,619,9,164.0,1476.0
OD121711,ORD040609,171,2,113.99,227.98
OD121718,ORD040612,128,4,18.49,73.96
OD121772,ORD040630,431,1,122.0,122.0
OD121773,ORD040630,756,2,24.79,49.58
OD121777,ORD040632,98,3,30.99,92.97
OD121778,ORD040632,579,1,94.49,94.49
OD121787,ORD040635,426,2,138.0,276.0
OD121788,ORD040635,743,4,130.49,521.96
OD121789,ORD040635,336,5,108.99,544.95
OD121805,ORD040642,553,4,114.49,457.96
OD121806,ORD040642,501,3,90.99,272.97
OD121807,ORD040642,651,9,103.0,927.0
OD121808,ORD040642,28,4,138.79,555.16
OD121826,ORD040650,140,6,86.99,521.94
OD121848,ORD040657,17,5,127.99,639.95
OD121849,ORD040657,534,3,108.49,325.47
OD121850,ORD040657,165,2,113.49,226.98
OD121851,ORD040657,750,4,51.99,207.96
OD121852,ORD040657,726,8,173.49,1387.92
OD121857,ORD040659,455,4,110.0,440.0
OD121858,ORD040659,288,2,27.0,54.0
OD121859,ORD040659,203,1,91.79,91.79
OD121860,ORD040659,601,3,17.0,51.0
OD121861,ORD040660,168,3,73.0,219.0
OD121862,ORD040661,647,4,182.99,731.96
OD121863,ORD040661,572,8,169.79,1358.32
OD121864,ORD040661,648,4,157.0,628.0
OD121865,ORD040662,678,1,23.99,23.99
OD121866,ORD040662,537,2,90.99,181.98
OD121867,ORD040662,621,3,172.79,518.37
OD121868,ORD040662,650,7,12.99,90.93
OD121869,ORD040662,799,1,156.79,156.79
OD121870,ORD040663,247,2,11.49,22.98
OD121871,ORD040663,444,3,137.99,413.97
OD121872,ORD040663,469,3,127.99,383.97
OD121873,ORD040663,452,4,121.0,484.0
OD121874,ORD040663,430,5,161.99,809.95
OD121884,ORD040666,90,8,23.49,187.92
OD121885,ORD040666,231,4,66.79,267.16
OD121886,ORD040666,216,4,106.49,425.96
OD121892,ORD040668,175,3,103.0,309.0
OD121893,ORD040668,594,5,144.79,723.95
OD121894,ORD040668,599,2,158.49,316.98
OD121895,ORD040668,660,2,114.0,228.0
OD121913,ORD040675,633,1,149.99,149.99
OD121915,ORD040677,385,2,12.99,25.98
OD121916,ORD040677,566,3,188.0,564.0
OD121917,ORD040677,123,6,17.79,106.74
OD121918,ORD040677,18,4,173.79,695.16
OD121919,ORD040677,797,1,143.99,143.99
OD121930,ORD040681,559,1,145.99,145.99
OD121931,ORD040681,234,3,124.79,374.37
OD121932,ORD040681,276,3,75.49,226.47
OD121933,ORD040681,565,3,125.49,376.47
OD121934,ORD040681,434,2,22.99,45.98
OD121964,ORD040692,530,3,37.49,112.47
OD121965,ORD040692,87,1,185.99,185.99
OD121966,ORD040692,175,7,103.0,721.0
OD121967,ORD040692,164,2,83.79,167.58
OD121991,ORD040699,164,9,83.79,754.11
OD121992,ORD040699,561,3,26.79,80.37
OD122004,ORD040703,769,2,66.0,132.0
OD122005,ORD040703,57,2,122.99,245.98
OD122006,ORD040703,673,8,188.49,1507.92
OD122007,ORD040703,178,2,114.49,228.98
OD122008,ORD040704,543,2,120.79,241.58
OD122009,ORD040704,648,3,157.0,471.0
OD122010,ORD040704,92,6,121.49,728.94
OD122011,ORD040704,581,2,160.79,321.58
OD122017,ORD040706,415,4,65.99,263.96
OD122031,ORD040712,482,3,153.99,461.97
OD122032,ORD040712,248,2,159.0,318.0
OD122033,ORD040712,203,5,91.79,458.95
OD122034,ORD040712,619,5,164.0,820.0
OD122044,ORD040716,304,2,197.0,394.0
OD122045,ORD040716,105,2,145.49,290.98
OD122046,ORD040716,775,2,170.79,341.58
OD122047,ORD040716,619,1,164.0,164.0
OD122053,ORD040720,576,4,112.49,449.96
OD122054,ORD040720,509,3,155.79,467.37
OD122055,ORD040720,270,3,123.99,371.97
OD122056,ORD040720,715,1,44.79,44.79
OD122057,ORD040720,71,4,36.49,145.96
OD122063,ORD040723,111,3,107.49,322.47
OD122064,ORD040723,782,6,168.0,1008.0
OD122065,ORD040723,598,2,96.99,193.98
OD122066,ORD040723,219,2,89.99,179.98
OD122067,ORD040723,558,5,154.79,773.95
OD122073,ORD040726,659,1,19.0,19.0
OD122074,ORD040726,406,1,95.49,95.49
OD122075,ORD040727,31,1,150.79,150.79
OD122076,ORD040727,180,1,144.79,144.79
OD122077,ORD040727,83,1,194.49,194.49
OD122078,ORD040727,439,1,13.49,13.49
OD122084,ORD040729,58,6,72.79,436.74
OD122085,ORD040729,94,3,177.0,531.0
OD122086,ORD040729,218,3,52.79,158.37
OD122087,ORD040729,186,2,62.79,125.58
OD122088,ORD040729,532,3,101.99,305.97
OD122109,ORD040736,733,3,183.49,550.47
OD122110,ORD040736,302,4,86.0,344.0
OD122111,ORD040736,173,1,162.99,162.99
OD122112,ORD040736,789,3,99.49,298.47
OD122113,ORD040736,633,1,149.99,149.99
OD122132,ORD040743,20,5,168.99,844.95
OD122133,ORD040744,798,1,30.79,30.79
