OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
OD128205,ORD042771,432,7,172.0,1204.0
OD128215,ORD042774,317,4,187.79,751.16
OD128241,ORD042782,326,8,101.79,814.32
OD128242,ORD042782,566,2,188.0,376.0
OD128243,ORD042783,266,3,185.0,555.0
OD128244,ORD042783,515,5,136.49,682.45
OD128250,ORD042786,745,4,54.49,217.96
OD128251,ORD042786,499,7,169.79,1188.53
OD128252,ORD042786,33,5,196.49,982.45
OD128253,ORD042786,200,4,17.0,68.0
OD128254,ORD042786,727,7,89.49,626.43
OD128260,ORD042788,653,2,125.49,250.98
OD128261,ORD042788,376,2,50.49,100.98
OD128262,ORD042788,352,2,195.79,391.58
OD128263,ORD042788,332,3,37.49,112.47
OD128264,ORD042788,421,2,179.49,358.98
OD128265,ORD042789,339,6,84.49,506.94
OD128266,ORD042789,313,3,137.0,411.0
OD128280,ORD042793,625,5,51.0,255.0
OD128281,ORD042793,753,3,193.99,581.97
OD128282,ORD042793,619,9,164.0,1476.0
OD128283,ORD042793,678,2,23.99,47.98
OD128289,ORD042795,405,6,80.0,480.0
OD128291,ORD042797,305,2,96.79,193.58
OD128292,ORD042797,166,8,189.99,1519.92
OD128293,ORD042797,518,1,25.79,25.79
OD128294,ORD042797,372,2,23.99,47.98
OD128295,ORD042797,442,1,147.99,147.99
OD128312,ORD042802,10,3,152.49,457.47
OD128313,ORD042802,133,1,79.0,79.0
OD128314,ORD042802,619,4,164.0,656.0
OD128315,ORD042802,651,3,103.0,309.0
OD128316,ORD042802,69,2,116.0,232.0
OD128317,ORD042803,156,2,72.99,145.98
OD128318,ORD042803,25,3,88.99,266.97
OD128319,ORD042803,157,4,171.99,687.96
OD128320,ORD042803,631,2,154.0,308.0
OD128332,ORD042808,12,6,21.79,130.74
OD128333,ORD042808,726,2,173.49,346.98
OD128334,ORD042808,188,7,188.49,1319.43
OD128335,ORD042809,438,5,125.99,629.95
OD128336,ORD042809,96,2,45.0,90.0
OD128337,ORD042810,392,5,86.79,433.95
OD128338,ORD042810,730,5,71.79,358.95
OD128339,ORD042810,561,4,26.79,107.16
OD128340,ORD042811,550,3,153.99,461.97
OD128341,ORD042811,621,4,172.79,691.16
OD128342,ORD042811,446,5,80.0,400.0
OD128343,ORD042811,69,3,116.0,348.0
OD128344,ORD042812,728,4,116.79,467.16
OD128349,ORD042814,62,3,136.99,410.97
OD128350,ORD042814,301,2,16.0,32.0
OD128351,ORD042814,65,5,101.99,509.95
OD128352,ORD042814,418,3,171.49,514.47
OD128366,ORD042821,433,5,17.49,87.45
OD128367,ORD042821,529,7,25.99,181.93
OD128388,ORD042828,540,4,27.0,108.0
OD128389,ORD042828,722,3,140.99,422.97
OD128390,ORD042828,639,6,61.99,371.94
OD128394,ORD042830,396,2,141.49,282.98
OD128395,ORD042830,197,6,79.99,479.94
OD128414,ORD042837,632,2,135.0,270.0
OD128415,ORD042837,267,3,111.99,335.97
OD128416,ORD042837,251,1,103.99,103.99
OD128417,ORD042837,714,1,108.49,108.49
OD128418,ORD042838,580,4,170.99,683.96
OD128419,ORD042838,579,3,94.49,283.47
OD128420,ORD042838,394,7,167.79,1174.53
OD128424,ORD042840,653,1,125.49,125.49
OD128425,ORD042840,608,2,113.79,227.58
OD128426,ORD042840,363,3,43.49,130.47
OD128427,ORD042840,778,3,185.49,556.47
OD128434,ORD042844,507,2,136.79,273.58
OD128435,ORD042844,464,2,111.0,222.0
OD128436,ORD042844,768,2,180.99,361.98
OD128437,ORD042844,298,3,195.79,587.37
OD128438,ORD042844,486,4,78.49,313.96
OD128439,ORD042845,23,4,161.0,644.0
OD128440,ORD042845,611,4,140.99,563.96
OD128441,ORD042845,760,7,23.99,167.93
OD128442,ORD042845,799,4,156.79,627.16
OD128469,ORD042855,238,10,175.79,1757.9
OD128470,ORD042855,108,1,101.49,101.49
OD128471,ORD042856,175,2,103.0,206.0
OD128472,ORD042856,224,5,111.79,558.95
OD128473,ORD042856,456,3,51.49,154.47
OD128474,ORD042856,429,2,115.0,230.0
OD128475,ORD042856,501,1,90.99,90.99
OD128489,ORD042861,104,3,76.49,229.47
OD128490,ORD042861,363,4,43.49,173.96
OD128491,ORD042861,3,4,157.99,631.96
OD128492,ORD042861,691,1,42.0,42.0
OD128525,ORD042871,130,2,86.49,172.98
OD128526,ORD042871,405,1,80.0,80.0
OD128527,ORD042871,776,6,34.79,208.74
OD128528,ORD042871,89,1,10.49,10.49
OD128529,ORD042872,382,3,106.79,320.37
OD128530,ORD042872,643,2,148.0,296.0
OD128531,ORD042872,606,4,107.99,431.96
OD128532,ORD042872,366,1,40.99,40.99
OD128533,ORD042872,487,2,120.99,241.98
OD128534,ORD042873,516,4,67.0,268.0
OD128535,ORD042873,67,1,184.79,184.79
OD128536,ORD042873,350,3,29.99,89.97
OD128549,ORD042878,441,5,145.79,728.95
OD128550,ORD042878,349,3,98.79,296.37
OD128551,ORD042878,191,1,195.99,195.99
OD128557,ORD042880,295,2,38.0,76.0
OD128558,ORD042881,297,2,26.99,53.98
OD128559,ORD042881,373,6,77.79,466.74
OD128575,ORD042887,281,3,81.49,244.47
OD128576,ORD042887,289,2,147.99,295.98
OD128577,ORD042887,410,3,66.49,199.47
OD128608,ORD042898,489,2,117.0,234.0
OD128609,ORD042898,62,3,136.99,410.97
OD128610,ORD042898,217,3,120.79,362.37
OD128611,ORD042898,229,3,51.79,155.37
OD128624,ORD042903,33,2,196.49,392.98
OD128625,ORD042903,62,4,136.99,547.96
OD128630,ORD042905,172,3,126.79,380.37
OD128631,ORD042905,275,7,134.99,944.93
OD128632,ORD042905,556,3,126.99,380.97
OD128643,ORD042910,72,2,166.99,333.98
OD128644,ORD042910,432,3,172.0,516.0
OD128645,ORD042910,356,4,146.0,584.0
OD128646,ORD042910,779,2,72.49,144.98
OD128689,ORD042927,746,7,144.49,1011.43
OD128690,ORD042927,49,2,93.0,186.0
OD128691,ORD042928,288,4,27.0,108.0
OD128692,ORD042928,458,3,86.79,260.37
OD128693,ORD042929,645,5,101.99,509.95
OD128694,ORD042929,777,1,172.79,172.79
OD128695,ORD042929,323,2,187.49,374.98
OD128696,ORD042930,634,3,154.79,464.37
OD128697,ORD042930,40,2,69.0,138.0
OD128698,ORD042930,151,3,53.79,161.37
OD128699,ORD042930,261,10,93.79,937.9
OD128708,ORD042933,132,1,67.79,67.79
OD128709,ORD042933,582,6,43.79,262.74
OD128710,ORD042934,58,6,72.79,436.74
OD128711,ORD042934,795,4,44.0,176.0
OD128712,ORD042935,368,4,73.99,295.96
OD128713,ORD042935,252,3,88.49,265.47
OD128714,ORD042935,11,5,163.99,819.95
OD128758,ORD042950,774,3,63.0,189.0
OD128759,ORD042950,90,5,23.49,117.45
OD128776,ORD042956,777,3,172.79,518.37
OD128777,ORD042956,335,2,58.49,116.98
OD128780,ORD042958,433,5,17.49,87.45
OD128781,ORD042958,60,2,65.99,131.98
OD128782,ORD042959,137,4,58.99,235.96
OD128783,ORD042959,682,4,146.0,584.0
OD128784,ORD042960,503,2,125.49,250.98
OD128785,ORD042960,725,1,153.99,153.99
OD128830,ORD042974,478,3,72.79,218.37
OD128831,ORD042974,339,2,84.49,168.98
OD128832,ORD042974,707,4,19.79,79.16
OD128842,ORD042978,330,3,37.79,113.37
OD128843,ORD042978,717,5,171.99,859.95
OD128844,ORD042978,611,4,140.99,563.96
OD128845,ORD042978,522,1,80.0,80.0
OD128846,ORD042978,285,5,25.79,128.95
OD128853,ORD042982,787,2,66.0,132.0
OD128854,ORD042982,641,3,195.99,587.97
OD128855,ORD042982,207,2,63.99,127.98
OD128856,ORD042983,59,5,31.0,155.0
OD128857,ORD042983,582,4,43.79,175.16
OD128858,ORD042983,469,10,127.99,1279.9
OD128859,ORD042984,387,3,184.79,554.37
OD128860,ORD042984,254,5,10.49,52.45
OD128861,ORD042984,492,5,182.49,912.45
OD128862,ORD042984,312,2,40.0,80.0
OD128863,ORD042984,479,5,83.49,417.45
OD128864,ORD042985,356,2,146.0,292.0
OD128865,ORD042985,755,4,59.49,237.96
OD128866,ORD042985,283,2,139.79,279.58
OD128867,ORD042985,612,4,147.99,591.96
OD128868,ORD042985,345,2,119.49,238.98
OD128869,ORD042986,684,1,118.49,118.49
OD128870,ORD042986,545,6,122.0,732.0
OD128871,ORD042986,222,1,94.0,94.0
OD128872,ORD042986,434,3,22.99,68.97
OD128873,ORD042987,420,1,110.49,110.49
OD128899,ORD042994,489,3,117.0,351.0
OD128900,ORD042994,603,1,128.49,128.49
OD128912,ORD042998,402,3,112.99,338.97
OD128913,ORD042999,176,2,114.0,228.0
OD128914,ORD042999,174,6,27.0,162.0
OD128915,ORD042999,637,3,131.99,395.97
OD128916,ORD042999,87,1,185.99,185.99
OD128917,ORD042999,410,4,66.49,265.96
OD128922,ORD043001,722,4,140.99,563.96
OD128923,ORD043001,544,3,152.49,457.47
OD128924,ORD043001,76,4,52.79,211.16
OD128925,ORD043001,193,8,118.99,951.92
OD128926,ORD043001,130,8,86.49,691.92
OD128931,ORD043003,244,3,66.99,200.97
OD128932,ORD043003,637,4,131.99,527.96
OD128939,ORD043006,576,1,112.49,112.49
OD128940,ORD043006,617,3,99.79,299.37
OD128941,ORD043006,286,8,60.79,486.32
OD128942,ORD043006,674,3,178.49,535.47
OD128943,ORD043006,253,7,70.0,490.0
OD128944,ORD043007,483,3,84.99,254.97
OD128945,ORD043007,713,3,132.49,397.47
OD128952,ORD043011,791,3,153.49,460.47
OD128953,ORD043012,25,1,88.99,88.99
OD128954,ORD043012,361,5,52.79,263.95
OD128955,ORD043012,346,5,61.49,307.45
OD128956,ORD043012,299,2,26.0,52.0
OD128957,ORD043012,129,5,136.79,683.95
OD128974,ORD043017,373,4,77.79,311.16
OD128975,ORD043017,546,10,55.99,559.9
OD128976,ORD043018,240,2,150.79,301.58
OD128977,ORD043018,4,3,164.49,493.47
OD128978,ORD043018,677,2,149.49,298.98
OD129020,ORD043032,450,6,138.0,828.0
OD129021,ORD043032,446,4,80.0,320.0
OD129022,ORD043033,587,9,117.0,1053.0
OD129023,ORD043033,698,2,91.79,183.58
OD129024,ORD043033,487,1,120.99,120.99
OD129025,ORD043033,545,4,122.0,488.0
OD129026,ORD043034,539,3,33.79,101.37
OD129027,ORD043034,402,3,112.99,338.97
OD129028,ORD043034,631,4,154.0,616.0
OD129029,ORD043034,753,3,193.99,581.97
OD129030,ORD043034,164,4,83.79,335.16
OD129041,ORD043040,50,3,121.0,363.0
OD129042,ORD043040,300,4,141.79,567.16
OD129053,ORD043044,470,3,135.99,407.97
OD129054,ORD043044,574,3,67.0,201.0
OD129055,ORD043044,142,3,30.79,92.37
OD129056,ORD043044,508,2,98.49,196.98
OD129057,ORD043044,641,3,195.99,587.97
OD129058,ORD043045,325,4,22.49,89.96
OD129080,ORD043051,720,3,131.79,395.37
OD129081,ORD043051,76,6,52.79,316.74
OD129082,ORD043051,639,3,61.99,185.97
OD129083,ORD043051,728,3,116.79,350.37
OD129084,ORD043051,758,4,178.0,712.0
OD129097,ORD043056,682,2,146.0,292.0
OD129098,ORD043056,213,4,162.0,648.0
OD129099,ORD043056,769,6,66.0,396.0
OD129105,ORD043058,19,2,130.79,261.58
OD129106,ORD043058,150,3,179.0,537.0
OD129107,ORD043058,75,10,195.79,1957.9
OD129116,ORD043061,71,5,36.49,182.45
OD129117,ORD043061,787,2,66.0,132.0
OD129118,ORD043061,478,2,72.79,145.58
OD129129,ORD043065,765,3,189.49,568.47
OD129130,ORD043065,159,8,112.0,896.0
OD129131,ORD043065,247,4,11.49,45.96
OD129144,ORD043069,274,3,109.0,327.0
OD129145,ORD043069,126,3,169.0,507.0
OD129146,ORD043069,5,2,185.99,371.98
OD129170,ORD043078,616,3,125.0,375.0
OD129189,ORD043087,270,2,123.99,247.98
OD129190,ORD043087,276,5,75.49,377.45
OD129191,ORD043087,134,6,135.79,814.74
OD129192,ORD043087,534,5,108.49,542.45
OD129193,ORD043087,583,4,186.0,744.0
OD129206,ORD043091,478,5,72.79,363.95
OD129207,ORD043091,329,2,129.49,258.98
OD129208,ORD043091,120,3,59.49,178.47
OD129209,ORD043091,697,5,115.49,577.45
OD129223,ORD043097,689,9,94.79,853.11
OD129224,ORD043097,295,5,38.0,190.0
OD129241,ORD043105,203,2,91.79,183.58
OD129242,ORD043105,403,4,122.0,488.0
OD129243,ORD043105,639,3,61.99,185.97
OD129244,ORD043105,62,3,136.99,410.97
OD129245,ORD043105,221,2,93.99,187.98
OD129255,ORD043109,599,2,158.49,316.98
OD129256,ORD043109,290,3,118.0,354.0
OD129259,ORD043111,559,5,145.99,729.95
OD129260,ORD043111,446,3,80.0,240.0
OD129261,ORD043111,799,2,156.79,313.58
OD129262,ORD043111,387,2,184.79,369.58
OD129263,ORD043111,714,1,108.49,108.49
OD129264,ORD043112,530,4,37.49,149.96
OD129265,ORD043112,691,8,42.0,336.0
OD129266,ORD043112,68,7,149.49,1046.43
OD129313,ORD043128,385,4,12.99,51.96
OD129314,ORD043128,386,4,18.99,75.96
OD129315,ORD043128,257,4,135.79,543.16
OD129316,ORD043128,625,2,51.0,102.0
OD129335,ORD043133,109,4,159.0,636.0
OD129336,ORD043133,41,3,112.79,338.37
OD129337,ORD043133,82,2,198.79,397.58
OD129346,ORD043136,509,10,155.79,1557.9
OD129347,ORD043136,108,3,101.49,304.47
OD129348,ORD043136,63,2,158.99,317.98
OD129349,ORD043136,394,2,167.79,335.58
OD129363,ORD043140,168,7,73.0,511.0
OD129364,ORD043140,315,5,12.49,62.45
OD129365,ORD043140,302,3,86.0,258.0
OD129369,ORD043142,27,3,21.49,64.47
OD129391,ORD043150,615,4,107.79,431.16
OD129392,ORD043150,291,2,105.79,211.58
OD129393,ORD043150,334,2,95.99,191.98
OD129394,ORD043150,127,3,91.99,275.97
OD129398,ORD043152,376,3,50.49,151.47
OD129399,ORD043152,273,4,183.49,733.96
OD129400,ORD043152,770,3,160.49,481.47
OD129401,ORD043153,713,2,132.49,264.98
OD129402,ORD043153,208,4,49.0,196.0
OD129403,ORD043153,550,5,153.99,769.95
OD129404,ORD043153,100,1,38.49,38.49
OD129405,ORD043153,583,8,186.0,1488.0
OD129406,ORD043154,192,3,125.0,375.0
OD129414,ORD043157,655,2,148.79,297.58
OD129415,ORD043157,499,10,169.79,1697.9
OD129434,ORD043165,586,2,25.79,51.58
OD129435,ORD043165,507,9,136.79,1231.11
OD129436,ORD043165,357,2,18.99,37.98
OD129437,ORD043165,602,3,146.49,439.47
OD129441,ORD043167,718,4,157.99,631.96
OD129442,ORD043168,525,2,188.49,376.98
OD129443,ORD043168,597,2,112.49,224.98
OD129448,ORD043170,215,2,190.49,380.98
OD129449,ORD043170,302,2,86.0,172.0
OD129450,ORD043170,756,5,24.79,123.95
OD129451,ORD043170,16,9,126.99,1142.91
OD129452,ORD043170,639,5,61.99,309.95
OD129463,ORD043173,212,2,39.79,79.58
OD129464,ORD043173,550,5,153.99,769.95
OD129465,ORD043173,393,2,102.99,205.98
OD129496,ORD043184,539,2,33.79,67.58
OD129497,ORD043184,150,3,179.0,537.0
OD129498,ORD043184,590,2,153.0,306.0
OD129499,ORD043184,202,6,157.49,944.94
OD129500,ORD043184,305,6,96.79,580.74
OD129501,ORD043185,114,3,75.0,225.0
OD129516,ORD043192,535,2,31.79,63.58
OD129517,ORD043192,39,8,100.79,806.32
OD129518,ORD043192,732,3,21.49,64.47
OD129553,ORD043206,533,2,85.0,170.0
OD129554,ORD043206,554,2,133.49,266.98
OD129555,ORD043206,602,3,146.49,439.47
OD129556,ORD043206,790,3,166.79,500.37
OD129557,ORD043206,584,3,198.99,596.97
OD129575,ORD043213,353,6,113.0,678.0
OD129576,ORD043213,176,16,114.0,1824.0
OD129577,ORD043213,439,8,13.49,107.92
OD129578,ORD043213,76,4,52.79,211.16
OD129583,ORD043215,458,1,86.79,86.79
OD129584,ORD043215,464,7,111.0,777.0
OD129585,ORD043215,640,2,163.0,326.0
OD129586,ORD043215,83,2,194.49,388.98
OD129606,ORD043222,752,4,79.99,319.96
OD129607,ORD043222,122,2,102.49,204.98
OD129609,ORD043224,687,2,37.79,75.58
OD129610,ORD043224,478,5,72.79,363.95
OD129611,ORD043224,113,2,53.0,106.0
OD129612,ORD043224,794,7,32.99,230.93
OD129613,ORD043224,606,4,107.99,431.96
OD129620,ORD043228,160,4,69.99,279.96
OD129650,ORD043237,626,3,59.0,177.0
OD129652,ORD043239,718,3,157.99,473.97
OD129653,ORD043239,724,2,38.79,77.58
OD129671,ORD043245,322,2,178.0,356.0
OD129672,ORD043245,379,3,164.79,494.37
OD129673,ORD043245,611,3,140.99,422.97
OD129674,ORD043245,129,2,136.79,273.58
OD129675,ORD043245,648,3,157.0,471.0
OD129676,ORD043246,493,5,104.79,523.95
OD129677,ORD043246,676,3,197.49,592.47
OD129678,ORD043246,244,4,66.99,267.96
OD129679,ORD043246,193,1,118.99,118.99
OD129683,ORD043248,207,6,63.99,383.94
OD129703,ORD043254,795,2,44.0,88.0
OD129704,ORD043254,211,2,137.79,275.58
OD129711,ORD043257,322,3,178.0,534.0
OD129712,ORD043257,538,6,174.99,1049.94
OD129713,ORD043258,380,3,36.49,109.47
OD129714,ORD043259,212,1,39.79,39.79
OD129715,ORD043259,348,5,141.49,707.45
OD129716,ORD043259,467,2,11.49,22.98
OD129717,ORD043259,562,4,40.99,163.96
OD129718,ORD043259,460,2,118.49,236.98
OD129734,ORD043264,260,8,75.99,607.92
OD129750,ORD043269,445,4,14.49,57.96
OD129751,ORD043269,310,7,87.99,615.93
OD129752,ORD043269,383,3,185.79,557.37
OD129790,ORD043283,179,1,45.49,45.49
OD129791,ORD043284,169,4,20.79,83.16
OD129792,ORD043284,278,5,11.79,58.95
OD129793,ORD043284,753,4,193.99,775.96
OD129794,ORD043284,678,9,23.99,215.91
OD129795,ORD043285,435,3,24.49,73.47
OD129796,ORD043285,692,2,17.79,35.58
OD129840,ORD043302,162,1,14.99,14.99
OD129841,ORD043302,454,2,154.79,309.58
OD129842,ORD043302,751,3,43.0,129.0
OD129843,ORD043302,703,2,108.79,217.58
OD129845,ORD043304,526,3,18.49,55.47
OD129846,ORD043304,190,2,194.99,389.98
OD129856,ORD043309,681,2,139.49,278.98
OD129857,ORD043309,748,3,27.49,82.47
OD129858,ORD043309,701,2,196.49,392.98
OD129859,ORD043309,357,7,18.99,132.93
OD129860,ORD043310,2,5,113.0,565.0
OD129861,ORD043310,267,2,111.99,223.98
OD129862,ORD043310,208,4,49.0,196.0
OD129863,ORD043310,525,2,188.49,376.98
OD129864,ORD043311,539,1,33.79,33.79
OD129865,ORD043312,258,1,110.49,110.49
OD129866,ORD043312,19,1,130.79,130.79
OD129867,ORD043313,587,4,117.0,468.0
OD129868,ORD043313,3,1,157.99,157.99
OD129892,ORD043320,722,4,140.99,563.96
OD129893,ORD043320,221,2,93.99,187.98
OD129894,ORD043320,81,2,121.79,243.58
OD129904,ORD043324,246,2,10.0,20.0
OD129905,ORD043324,152,2,177.79,355.58
OD129906,ORD043325,458,3,86.79,260.37
OD129916,ORD043330,792,8,13.49,107.92
OD129917,ORD043330,248,3,159.0,477.0
OD129918,ORD043330,130,5,86.49,432.45
OD129919,ORD043330,710,2,35.79,71.58
OD129920,ORD043330,387,2,184.79,369.58
OD129927,ORD043333,116,2,127.49,254.98
OD129928,ORD043333,710,1,35.79,35.79
OD129935,ORD043336,334,3,95.99,287.97
OD129947,ORD043342,27,3,21.49,64.47
OD129948,ORD043342,299,6,26.0,156.0
OD129949,ORD043342,498,3,10.79,32.37
OD129969,ORD043349,681,3,139.49,418.47
OD129970,ORD043349,453,2,37.79,75.58
OD129971,ORD043349,659,6,19.0,114.0
OD129972,ORD043349,730,3,71.79,215.37
OD129973,ORD043350,221,4,93.99,375.96
OD129974,ORD043350,645,1,101.99,101.99
OD129989,ORD043358,531,10,142.0,1420.0
OD129990,ORD043358,144,4,158.99,635.96
OD129991,ORD043358,726,2,173.49,346.98
OD129992,ORD043358,277,8,74.0,592.0
OD129993,ORD043358,667,10,20.49,204.9
OD130001,ORD043361,742,3,52.49,157.47
OD130002,ORD043361,485,4,21.99,87.96
OD130003,ORD043361,605,2,115.99,231.98
OD130008,ORD043364,325,3,22.49,67.47
OD130009,ORD043364,418,2,171.49,342.98
OD130010,ORD043364,727,5,89.49,447.45
OD130011,ORD043364,233,2,75.0,150.0
OD130022,ORD043368,313,3,137.0,411.0
OD130073,ORD043384,764,3,45.49,136.47
OD130074,ORD043384,780,2,22.0,44.0
OD130075,ORD043384,394,9,167.79,1510.11
OD130076,ORD043384,448,1,118.49,118.49
OD130077,ORD043384,298,1,195.79,195.79
OD130078,ORD043385,466,1,147.49,147.49
OD130092,ORD043389,480,10,75.79,757.9
OD130093,ORD043389,5,4,185.99,743.96
OD130094,ORD043389,172,5,126.79,633.95
OD130095,ORD043389,186,1,62.79,62.79
OD130098,ORD043391,636,3,50.0,150.0
OD130099,ORD043391,460,2,118.49,236.98
OD130100,ORD043391,200,2,17.0,34.0
OD130101,ORD043391,637,3,131.99,395.97
OD130102,ORD043391,244,4,66.99,267.96
OD130103,ORD043392,155,6,25.79,154.74
OD130104,ORD043392,67,4,184.79,739.16
OD130105,ORD043392,229,4,51.79,207.16
OD130110,ORD043394,524,3,41.79,125.37
OD130111,ORD043394,665,3,159.49,478.47
OD130112,ORD043394,704,4,82.79,331.16
OD130113,ORD043394,777,2,172.79,345.58
OD130119,ORD043396,231,3,66.79,200.37
OD130120,ORD043396,120,3,59.49,178.47
OD130121,ORD043396,664,3,14.99,44.97
OD130122,ORD043396,699,6,79.49,476.94
OD130123,ORD043396,7,4,76.99,307.96
OD130136,ORD043403,640,10,163.0,1630.0
OD130137,ORD043403,406,4,95.49,381.96
OD130146,ORD043407,594,1,144.79,144.79
OD130147,ORD043408,411,9,115.79,1042.11
OD130148,ORD043408,735,2,72.49,144.98
OD130149,ORD043408,206,1,174.0,174.0
OD130150,ORD043408,108,5,101.49,507.45
OD130151,ORD043408,334,3,95.99,287.97
OD130157,ORD043410,271,4,106.79,427.16
OD130158,ORD043410,206,3,174.0,522.0
OD130159,ORD043410,683,4,42.0,168.0
OD130160,ORD043410,471,1,93.99,93.99
OD130164,ORD043412,350,9,29.99,269.91
OD130165,ORD043412,189,5,76.79,383.95
OD130166,ORD043412,462,4,36.0,144.0
OD130167,ORD043413,757,6,175.79,1054.74
OD130168,ORD043413,510,3,82.99,248.97
OD130169,ORD043413,618,3,157.99,473.97
OD130170,ORD043413,46,1,116.0,116.0
OD130171,ORD043413,60,3,65.99,197.97
OD130179,ORD043417,150,8,179.0,1432.0
OD130180,ORD043417,454,2,154.79,309.58
OD130181,ORD043417,271,1,106.79,106.79
OD130183,ORD043419,136,2,150.0,300.0
OD130184,ORD043419,451,9,29.49,265.41
OD130185,ORD043419,332,2,37.49,74.98
OD130186,ORD043419,106,5,96.49,482.45
OD130211,ORD043426,266,3,185.0,555.0
OD130212,ORD043426,710,3,35.79,107.37
OD130213,ORD043426,34,2,65.49,130.98
OD130219,ORD043429,281,5,81.49,407.45
OD130220,ORD043429,200,4,17.0,68.0
OD130237,ORD043435,328,4,112.99,451.96
OD130238,ORD043435,625,3,51.0,153.0
OD130239,ORD043435,203,2,91.79,183.58
OD130240,ORD043435,375,4,197.79,791.16
OD130241,ORD043435,674,4,178.49,713.96
OD130242,ORD043436,695,5,58.99,294.95
OD130243,ORD043436,10,2,152.49,304.98
OD130249,ORD043438,307,4,122.49,489.96
OD130250,ORD043438,601,6,17.0,102.0
OD130251,ORD043438,418,6,171.49,1028.94
OD130252,ORD043438,597,3,112.49,337.47
OD130267,ORD043443,537,2,90.99,181.98
OD130268,ORD043443,117,4,94.79,379.16
OD130269,ORD043443,215,2,190.49,380.98
OD130270,ORD043443,614,3,187.79,563.37
OD130271,ORD043443,747,4,46.79,187.16
OD130277,ORD043445,739,2,50.79,101.58
OD130278,ORD043445,758,1,178.0,178.0
OD130279,ORD043445,751,2,43.0,86.0
OD130280,ORD043445,754,2,67.49,134.98
OD130281,ORD043445,65,6,101.99,611.94
OD130282,ORD043446,658,6,169.79,1018.74
OD130283,ORD043446,525,2,188.49,376.98
OD130284,ORD043446,410,1,66.49,66.49
OD130285,ORD043446,343,4,176.0,704.0
OD130286,ORD043446,486,5,78.49,392.45
OD130288,ORD043448,417,2,77.49,154.98
OD130289,ORD043448,240,5,150.79,753.95
OD130290,ORD043448,221,7,93.99,657.93
OD130291,ORD043448,568,4,150.79,603.16
OD130311,ORD043456,704,2,82.79,165.58
OD130312,ORD043456,736,1,91.99,91.99
OD130313,ORD043456,41,1,112.79,112.79
OD130314,ORD043456,397,2,194.0,388.0
OD130331,ORD043461,772,4,111.79,447.16
OD130339,ORD043465,200,2,17.0,34.0
OD130351,ORD043470,538,3,174.99,524.97
OD130356,ORD043472,448,3,118.49,355.47
OD130362,ORD043474,259,2,54.49,108.98
OD130363,ORD043474,679,3,34.49,103.47
OD130371,ORD043477,678,3,23.99,71.97
OD130373,ORD043479,227,2,178.49,356.98
OD130385,ORD043483,466,6,147.49,884.94
OD130386,ORD043483,17,2,127.99,255.98
OD130387,ORD043483,219,2,89.99,179.98
OD130388,ORD043483,527,4,115.79,463.16
OD130389,ORD043483,654,3,11.0,33.0
OD130393,ORD043486,151,3,53.79,161.37
OD130394,ORD043486,120,2,59.49,118.98
OD130395,ORD043486,128,4,18.49,73.96
OD130399,ORD043488,591,5,45.49,227.45
OD130400,ORD043488,303,9,188.79,1699.11
OD130401,ORD043488,152,8,177.79,1422.32
OD130402,ORD043488,115,3,22.49,67.47
OD130443,ORD043501,593,1,136.99,136.99
OD130444,ORD043501,334,3,95.99,287.97
OD130445,ORD043501,120,3,59.49,178.47
OD130458,ORD043505,458,2,86.79,173.58
OD130459,ORD043505,149,7,86.99,608.93
OD130460,ORD043505,764,3,45.49,136.47
OD130461,ORD043505,662,1,38.0,38.0
OD130465,ORD043508,775,10,170.79,1707.9
OD130466,ORD043508,46,4,116.0,464.0
OD130467,ORD043508,445,3,14.49,43.47
OD130468,ORD043508,601,1,17.0,17.0
OD130473,ORD043510,182,4,31.99,127.96
OD130474,ORD043510,542,3,182.49,547.47
OD130482,ORD043513,215,2,190.49,380.98
OD130483,ORD043513,636,2,50.0,100.0
OD130484,ORD043513,764,3,45.49,136.47
OD130485,ORD043513,33,9,196.49,1768.41
OD130486,ORD043513,28,2,138.79,277.58
OD130490,ORD043515,474,2,96.0,192.0
OD130491,ORD043515,540,6,27.0,162.0
OD130492,ORD043515,497,4,157.0,628.0
OD130493,ORD043515,527,6,115.79,694.74
OD130494,ORD043515,199,8,91.0,728.0
OD130500,ORD043517,332,3,37.49,112.47
OD130501,ORD043517,627,3,35.99,107.97
OD130502,ORD043517,521,5,183.99,919.95
OD130503,ORD043517,44,2,106.0,212.0
OD130504,ORD043517,649,10,175.49,1754.9
OD130511,ORD043521,198,2,13.49,26.98
OD130512,ORD043521,441,3,145.79,437.37
OD130513,ORD043521,409,8,183.0,1464.0
OD130514,ORD043522,564,2,65.99,131.98
OD130524,ORD043525,393,2,102.99,205.98
OD130525,ORD043525,103,2,162.79,325.58
OD130526,ORD043525,592,2,88.99,177.98
OD130527,ORD043525,274,3,109.0,327.0
OD130528,ORD043525,70,3,76.49,229.47
OD130529,ORD043526,137,1,58.99,58.99
OD130530,ORD043526,246,4,10.0,40.0
OD130531,ORD043526,445,4,14.49,57.96
OD130532,ORD043526,515,9,136.49,1228.41
OD130537,ORD043528,475,4,99.99,399.96
OD130538,ORD043528,499,4,169.79,679.16
OD130549,ORD043533,32,2,149.0,298.0
OD130550,ORD043533,188,5,188.49,942.45
OD130551,ORD043533,18,2,173.79,347.58
