OrderID,UserID,OrderDate,TotalAmount
ORD031152,USR05701,2021-08-11,570.94
ORD031155,USR05701,2021-07-30,1453.51
ORD031157,USR05702,2021-11-16,915.0
ORD031158,USR05702,2021-08-16,435.55
ORD031160,USR05702,2021-05-11,595.21
ORD031163,USR05703,2021-09-12,1030.74
ORD031164,USR05703,2021-11-11,1673.05
ORD031167,USR05703,2021-11-22,1134.4
ORD031168,USR05704,2021-03-27,2272.23
ORD031174,USR05705,2021-03-18,576.01
ORD031178,USR05706,2021-12-15,2127.45
ORD031180,USR05706,2021-10-29,152.0
ORD031181,USR05706,2021-06-02,2591.73
ORD031182,USR05706,2021-06-29,1657.93
ORD031185,USR05707,2021-05-21,843.16
ORD031188,USR05707,2021-09-15,1505.09
ORD031190,USR05707,2021-03-03,1643.91
ORD031204,USR05709,2021-10-01,667.04
ORD031210,USR05711,2021-03-14,559.95
ORD031217,USR05713,2021-01-13,1236.1
ORD031218,USR05713,2021-08-22,1463.84
ORD031221,USR05713,2021-08-18,1753.48
ORD031222,USR05713,2021-12-03,1846.54
ORD031224,USR05713,2021-06-01,1990.91
ORD031225,USR05714,2021-06-19,464.37
ORD031227,USR05714,2021-11-21,745.0
ORD031234,USR05717,2021-07-14,2516.37
ORD031237,USR05717,2021-08-28,1039.92
ORD031245,USR05719,2021-04-14,298.98
ORD031248,USR05719,2021-03-13,1261.27
ORD031252,USR05721,2021-10-24,461.37
ORD031253,USR05721,2021-07-11,993.51
ORD031268,USR05724,2021-04-22,159.79
ORD031269,USR05724,2021-11-09,468.0
ORD031272,USR05725,2021-10-04,72.98
ORD031273,USR05725,2021-07-13,193.58
ORD031274,USR05725,2021-09-04,2851.14
ORD031276,USR05725,2021-09-30,1033.35
ORD031285,USR05727,2021-05-22,191.97
ORD031286,USR05727,2021-11-07,2482.39
ORD031290,USR05729,2021-01-17,2728.92
ORD031293,USR05730,2021-09-03,1167.9
ORD031299,USR05730,2021-12-11,732.46
ORD031303,USR05731,2021-02-24,1368.11
ORD031308,USR05732,2021-11-25,578.47
ORD031313,USR05733,2021-08-05,2269.87
ORD031314,USR05733,2021-09-10,1819.46
ORD031315,USR05733,2021-10-31,629.3
ORD031326,USR05734,2021-08-20,1808.8
ORD031335,USR05735,2021-02-17,1436.71
ORD031337,USR05736,2021-10-19,773.56
ORD031340,USR05736,2021-01-21,1568.04
ORD031343,USR05736,2021-01-24,959.49
ORD031349,USR05738,2021-07-13,832.13
ORD031361,USR05740,2021-11-08,263.96
ORD031365,USR05742,2021-01-28,1168.74
ORD031367,USR05742,2021-04-16,1679.84
ORD031368,USR05743,2021-06-08,605.54
ORD031373,USR05743,2021-08-08,289.93
ORD031383,USR05744,2021-10-05,953.11
ORD031387,USR05745,2021-12-06,234.47
ORD031391,USR05746,2021-02-04,2436.72
ORD031392,USR05746,2021-11-04,2981.38
ORD031393,USR05747,2021-07-26,984.42
ORD031394,USR05748,2021-08-20,312.0
ORD031395,USR05748,2021-05-25,2047.93
ORD031398,USR05748,2021-09-02,314.97
ORD031403,USR05749,2021-01-12,245.98
ORD031406,USR05750,2021-06-26,292.74
ORD031407,USR05750,2021-11-25,650.55
ORD031408,USR05750,2021-10-21,534.0
ORD031409,USR05751,2021-01-28,1566.95
ORD031410,USR05751,2021-04-24,341.37
ORD031417,USR05751,2021-09-15,1645.88
ORD031418,USR05752,2021-11-06,1053.41
ORD031422,USR05752,2021-09-16,342.45
ORD031423,USR05752,2021-12-02,296.97
ORD031427,USR05754,2021-06-25,650.04
ORD031430,USR05754,2021-07-22,1069.88
ORD031431,USR05754,2021-09-19,1191.26
ORD031433,USR05754,2021-03-10,502.47
ORD031438,USR05755,2021-09-08,703.16
ORD031443,USR05756,2021-10-23,805.43
ORD031453,USR05759,2021-03-30,1514.27
ORD031455,USR05759,2021-09-06,2658.17
ORD031456,USR05759,2021-11-09,2072.41
ORD031457,USR05760,2021-11-01,500.07
ORD031464,USR05761,2021-07-02,1154.89
ORD031469,USR05761,2021-06-26,1639.32
ORD031487,USR05764,2021-12-09,644.32
ORD031488,USR05765,2021-05-28,1790.25
ORD031489,USR05765,2021-05-10,1518.2
ORD031496,USR05766,2021-04-28,545.97
ORD031500,USR05767,2021-05-31,946.89
ORD031502,USR05768,2021-10-25,1076.1
ORD031503,USR05768,2021-02-23,284.98
ORD031508,USR05769,2021-11-23,320.0
ORD031510,USR05771,2021-08-08,1898.75
ORD031519,USR05772,2021-02-06,558.99
ORD031521,USR05772,2021-06-08,2677.22
ORD031525,USR05773,2021-12-11,1420.26
ORD031532,USR05774,2021-05-26,1260.52
ORD031538,USR05775,2021-09-12,737.58
ORD031542,USR05776,2021-05-25,2416.33
ORD031545,USR05776,2021-08-31,1073.39
ORD031550,USR05777,2021-12-20,4252.58
ORD031557,USR05778,2021-03-08,214.98
ORD031563,USR05779,2021-06-06,386.37
ORD031564,USR05779,2021-11-08,1878.86
ORD031570,USR05780,2021-01-13,1321.95
ORD031571,USR05780,2021-08-06,205.58
ORD031575,USR05780,2021-02-04,1341.94
ORD031581,USR05781,2021-04-21,939.0
ORD031583,USR05781,2021-05-05,337.45
ORD031584,USR05781,2021-12-16,1087.29
ORD031585,USR05782,2021-02-22,172.56
ORD031590,USR05782,2021-07-14,910.76
ORD031593,USR05782,2021-10-08,783.32
ORD031597,USR05784,2021-11-25,667.52
ORD031604,USR05786,2021-01-26,1072.95
ORD031605,USR05786,2021-11-01,1889.91
ORD031606,USR05786,2021-11-12,1075.94
ORD031607,USR05786,2021-12-19,2447.82
ORD031608,USR05786,2021-10-04,1309.28
ORD031609,USR05786,2021-02-04,1196.91
ORD031610,USR05787,2021-01-01,799.37
ORD031621,USR05789,2021-03-20,1197.1
ORD031626,USR05789,2021-01-28,95.79
ORD031631,USR05792,2021-07-16,186.0
ORD031633,USR05792,2021-03-17,1329.91
ORD031634,USR05792,2021-07-20,1027.31
ORD031649,USR05794,2021-05-14,2492.9
ORD031652,USR05794,2021-03-07,947.47
ORD031657,USR05796,2021-09-16,1356.76
ORD031660,USR05796,2021-11-18,728.45
ORD031663,USR05796,2021-08-31,943.73
ORD031671,USR05798,2021-06-12,1743.09
ORD031672,USR05798,2021-08-14,1521.96
ORD031677,USR05798,2021-06-30,977.93
ORD031679,USR05798,2021-11-01,376.98
ORD031691,USR05801,2021-04-22,2190.86
ORD031695,USR05802,2021-03-30,2747.66
ORD031698,USR05802,2021-12-05,565.47
ORD031703,USR05804,2021-07-03,1395.36
ORD031704,USR05804,2021-09-06,1179.48
ORD031706,USR05804,2021-10-21,1100.63
ORD031710,USR05805,2021-03-10,603.98
ORD031715,USR05808,2021-05-03,90.0
ORD031718,USR05808,2021-11-22,371.98
ORD031725,USR05809,2021-08-04,3120.01
ORD031728,USR05810,2021-09-27,1660.85
ORD031732,USR05810,2021-01-29,686.94
ORD031735,USR05810,2021-04-13,1460.26
ORD031736,USR05811,2021-12-12,2138.13
ORD031737,USR05811,2021-04-11,1812.63
ORD031739,USR05812,2021-10-30,1485.96
ORD031740,USR05812,2021-04-06,822.87
ORD031741,USR05812,2021-08-22,1706.67
ORD031747,USR05813,2021-09-26,1120.12
ORD031754,USR05814,2021-09-10,2424.63
ORD031756,USR05815,2021-05-12,1572.82
ORD031765,USR05816,2021-01-17,688.03
ORD031766,USR05817,2021-08-22,1321.27
ORD031768,USR05817,2021-06-19,215.91
ORD031769,USR05817,2021-06-28,279.0
ORD031777,USR05818,2021-11-06,1816.67
ORD031780,USR05818,2021-02-28,800.94
ORD031782,USR05818,2021-08-09,2345.81
ORD031783,USR05819,2021-02-06,632.1
ORD031784,USR05819,2021-07-20,791.9
ORD031786,USR05819,2021-07-14,1495.04
ORD031789,USR05819,2021-09-22,2283.92
ORD031791,USR05820,2021-11-21,2596.31
ORD031794,USR05821,2021-06-09,2684.69
ORD031801,USR05822,2021-12-30,1259.81
ORD031804,USR05822,2021-10-21,1048.43
ORD031805,USR05823,2021-11-23,1078.09
ORD031807,USR05823,2021-10-16,405.45
ORD031808,USR05824,2021-07-01,1131.37
ORD031817,USR05825,2021-04-19,527.16
ORD031818,USR05825,2021-11-18,2197.0
ORD031822,USR05827,2021-02-19,242.0
ORD031828,USR05827,2021-01-21,719.95
ORD031829,USR05827,2021-07-07,217.58
ORD031831,USR05828,2021-11-14,1882.77
ORD031836,USR05829,2021-04-09,1958.92
ORD031838,USR05829,2021-03-09,651.99
ORD031839,USR05829,2021-11-12,912.74
ORD031841,USR05829,2021-07-09,902.21
ORD031848,USR05831,2021-09-23,321.96
ORD031850,USR05831,2021-03-29,2220.78
ORD031852,USR05831,2021-12-27,319.47
ORD031854,USR05831,2021-04-01,699.13
ORD031857,USR05832,2021-03-25,223.96
ORD031859,USR05832,2021-01-23,983.94
ORD031862,USR05833,2021-06-22,1768.98
ORD031864,USR05834,2021-09-10,1261.63
ORD031867,USR05834,2021-10-21,1865.43
ORD031868,USR05834,2021-07-20,240.0
ORD031872,USR05835,2021-02-06,1675.44
ORD031879,USR05835,2021-08-16,65.37
ORD031883,USR05838,2021-05-25,1474.44
ORD031884,USR05838,2021-01-28,2138.07
ORD031889,USR05838,2021-05-13,627.98
ORD031890,USR05839,2021-08-14,687.53
ORD031892,USR05839,2021-10-04,1031.94
ORD031894,USR05839,2021-12-03,1910.37
ORD031895,USR05839,2021-12-31,1152.83
ORD031896,USR05839,2021-08-09,1763.1
ORD031902,USR05840,2021-11-25,391.98
ORD031904,USR05841,2021-09-24,448.49
ORD031906,USR05842,2021-07-03,2328.32
ORD031911,USR05842,2021-04-14,1587.36
ORD031916,USR05843,2021-08-24,662.37
ORD031917,USR05843,2021-04-15,1522.92
ORD031918,USR05843,2021-05-03,1001.43
ORD031919,USR05843,2021-04-01,891.37
ORD031920,USR05843,2021-01-31,93.0
ORD031921,USR05844,2021-04-20,815.91
ORD031924,USR05844,2021-07-14,1258.95
ORD031925,USR05844,2021-02-11,457.75
ORD031930,USR05846,2021-07-27,1229.61
ORD031932,USR05846,2021-02-21,115.47
ORD031936,USR05846,2021-04-19,1758.43
ORD031940,USR05847,2021-08-14,584.37
ORD031946,USR05848,2021-09-07,897.54
ORD031951,USR05849,2021-12-28,2320.33
ORD031953,USR05849,2021-04-19,1328.26
ORD031957,USR05849,2021-11-02,171.37
ORD031960,USR05851,2021-02-07,1611.0
ORD031963,USR05851,2021-09-10,482.23
ORD031966,USR05851,2021-03-20,1173.11
ORD031970,USR05853,2021-02-08,461.97
ORD031972,USR05854,2021-10-10,179.53
ORD031973,USR05854,2021-05-26,657.05
ORD031978,USR05855,2021-10-14,2702.61
ORD031979,USR05856,2021-03-27,2041.62
ORD031982,USR05856,2021-01-14,918.5
ORD031984,USR05856,2021-12-24,771.92
ORD031988,USR05858,2021-07-02,283.54
ORD031997,USR05860,2021-11-03,1965.01
ORD031998,USR05860,2021-09-30,471.55
ORD032000,USR05860,2021-09-24,514.47
ORD032008,USR05861,2021-08-02,1347.29
ORD032010,USR05861,2021-12-05,960.43
ORD032015,USR05862,2021-11-09,1114.82
ORD032017,USR05863,2021-04-08,91.47
ORD032019,USR05863,2021-01-15,1315.92
ORD032025,USR05865,2021-03-22,1409.31
ORD032028,USR05866,2021-02-08,2260.9
ORD032030,USR05866,2021-02-18,1024.88
ORD032032,USR05866,2021-05-08,1136.85
ORD032042,USR05867,2021-08-12,1104.97
ORD032043,USR05867,2021-04-27,2361.25
ORD032044,USR05868,2021-07-17,1760.72
ORD032068,USR05871,2021-04-07,1445.33
ORD032069,USR05872,2021-06-24,1868.32
ORD032070,USR05872,2021-08-06,892.79
ORD032071,USR05872,2021-01-03,182.94
ORD032075,USR05873,2021-01-07,445.93
ORD032079,USR05873,2021-10-17,2849.7
ORD032080,USR05874,2021-07-17,340.0
ORD032092,USR05875,2021-06-12,2246.42
ORD032093,USR05875,2021-11-24,1466.43
ORD032094,USR05876,2021-04-10,960.82
ORD032095,USR05876,2021-08-20,1174.31
ORD032096,USR05876,2021-10-04,564.07
ORD032097,USR05876,2021-07-01,1339.11
ORD032103,USR05877,2021-01-17,888.12
ORD032107,USR05878,2021-08-14,862.42
ORD032109,USR05878,2021-09-14,902.49
ORD032115,USR05878,2021-08-29,3694.32
ORD032116,USR05879,2021-07-21,1148.53
ORD032118,USR05880,2021-04-22,300.86
ORD032120,USR05880,2021-02-27,737.05
ORD032125,USR05881,2021-06-26,1711.26
ORD032129,USR05881,2021-05-08,1718.51
ORD032132,USR05881,2021-07-20,900.0
ORD032133,USR05882,2021-11-18,1898.39
ORD032139,USR05883,2021-02-26,90.98
ORD032146,USR05883,2021-03-29,863.34
ORD032149,USR05884,2021-04-18,390.36
ORD032155,USR05884,2021-02-24,103.98
ORD032158,USR05885,2021-03-20,661.98
ORD032163,USR05886,2021-12-26,1200.05
ORD032164,USR05886,2021-08-11,742.44
ORD032167,USR05887,2021-03-19,357.45
ORD032170,USR05887,2021-06-05,1596.78
ORD032177,USR05888,2021-09-10,146.0
ORD032190,USR05890,2021-03-15,2148.8
ORD032192,USR05890,2021-07-09,159.0
ORD032194,USR05890,2021-08-08,726.37
ORD032196,USR05890,2021-08-08,2158.91
ORD032197,USR05890,2021-03-22,1358.0
ORD032203,USR05893,2021-02-03,1374.48
ORD032208,USR05894,2021-09-19,963.54
ORD032211,USR05894,2021-01-17,3757.12
ORD032225,USR05898,2021-09-21,928.98
ORD032226,USR05898,2021-05-11,1517.33
ORD032232,USR05900,2021-03-21,959.38
ORD032240,USR05902,2021-11-20,1186.21
ORD032241,USR05902,2021-07-28,1597.85
ORD032243,USR05902,2021-08-07,2089.93
ORD032248,USR05903,2021-06-19,1852.85
ORD032249,USR05904,2021-08-03,1731.39
ORD032252,USR05904,2021-10-25,392.98
ORD032264,USR05905,2021-02-13,370.0
ORD032265,USR05906,2021-08-27,1143.9
ORD032272,USR05909,2021-07-16,1359.86
ORD032282,USR05911,2021-06-22,890.52
ORD032290,USR05912,2021-03-21,1323.88
ORD032298,USR05913,2021-01-29,667.94
ORD032304,USR05914,2021-01-19,306.98
ORD032309,USR05915,2021-08-28,789.33
ORD032318,USR05916,2021-04-30,508.57
ORD032329,USR05919,2021-04-03,1570.45
ORD032334,USR05920,2021-02-07,500.0
ORD032337,USR05920,2021-06-21,1190.87
ORD032339,USR05920,2021-08-12,624.98
ORD032342,USR05921,2021-11-10,2405.47
ORD032349,USR05921,2021-04-25,1076.43
ORD032353,USR05922,2021-03-07,2656.64
ORD032355,USR05922,2021-08-21,1024.4
ORD032360,USR05923,2021-04-06,2676.84
ORD032364,USR05924,2021-03-06,651.96
ORD032367,USR05925,2021-10-21,1436.45
ORD032372,USR05925,2021-03-05,2122.02
ORD032377,USR05926,2021-01-31,1229.31
ORD032381,USR05927,2021-12-31,2860.83
ORD032387,USR05927,2021-05-16,1240.03
ORD032390,USR05928,2021-12-03,836.86
ORD032394,USR05928,2021-04-08,845.93
ORD032397,USR05928,2021-03-12,961.61
ORD032399,USR05929,2021-03-18,2046.34
ORD032401,USR05929,2021-08-11,1247.24
ORD032406,USR05929,2021-10-14,756.9
ORD032407,USR05930,2021-06-18,1553.94
ORD032409,USR05930,2021-05-20,654.96
ORD032411,USR05930,2021-08-29,525.92
ORD032412,USR05930,2021-11-07,1201.11
ORD032414,USR05930,2021-04-26,167.58
ORD032423,USR05931,2021-07-26,131.98
ORD032424,USR05931,2021-01-03,556.47
ORD032427,USR05932,2021-12-12,2195.43
ORD032429,USR05932,2021-11-08,371.97
ORD032431,USR05932,2021-02-05,1283.12
ORD032435,USR05932,2021-08-21,384.56
ORD032436,USR05932,2021-06-13,297.96
ORD032455,USR05936,2021-03-22,2560.64
ORD032458,USR05937,2021-10-07,745.73
ORD032461,USR05937,2021-02-10,942.45
ORD032465,USR05937,2021-08-11,2743.33
ORD032467,USR05938,2021-11-26,383.02
ORD032468,USR05938,2021-03-15,1241.79
ORD032470,USR05938,2021-12-31,1440.47
ORD032471,USR05938,2021-04-20,241.58
ORD032475,USR05940,2021-09-29,1998.35
ORD032482,USR05942,2021-10-11,1432.69
ORD032488,USR05943,2021-11-09,1770.47
ORD032493,USR05943,2021-08-25,343.98
ORD032497,USR05944,2021-09-08,2913.54
ORD032499,USR05944,2021-11-24,250.0
ORD032503,USR05944,2021-05-16,1464.57
ORD032504,USR05945,2021-09-12,762.3
ORD032505,USR05945,2021-01-15,725.54
ORD032507,USR05945,2021-08-27,1098.77
ORD032508,USR05945,2021-05-24,1250.03
ORD032512,USR05946,2021-05-04,2479.83
ORD032513,USR05946,2021-07-22,1176.72
ORD032516,USR05947,2021-04-28,765.0
ORD032522,USR05948,2021-09-27,1021.95
ORD032523,USR05948,2021-05-26,558.02
ORD032524,USR05948,2021-12-18,838.05
ORD032536,USR05952,2021-11-16,832.97
ORD032539,USR05952,2021-02-27,825.72
ORD032540,USR05953,2021-05-21,1964.53
ORD032552,USR05955,2021-03-15,52.47
ORD032556,USR05955,2021-08-14,1611.36
ORD032560,USR05956,2021-04-03,1136.66
ORD032562,USR05957,2021-01-25,726.33
ORD032571,USR05958,2021-09-12,944.95
ORD032576,USR05959,2021-11-25,599.88
ORD032581,USR05961,2021-03-08,1337.14
ORD032583,USR05961,2021-10-09,2053.68
ORD032584,USR05961,2021-01-23,1046.54
ORD032585,USR05961,2021-04-18,997.24
ORD032586,USR05961,2021-05-22,3039.9
ORD032587,USR05961,2021-04-10,1176.25
ORD032594,USR05964,2021-06-30,597.54
ORD032596,USR05965,2021-11-11,1271.1
ORD032599,USR05965,2021-10-29,781.68
ORD032600,USR05965,2021-09-18,210.98
ORD032602,USR05965,2021-03-12,3471.09
ORD032604,USR05965,2021-07-19,1355.51
ORD032605,USR05966,2021-10-30,883.11
ORD032606,USR05966,2021-07-14,1582.11
ORD032609,USR05966,2021-07-26,1279.59
ORD032610,USR05966,2021-08-05,1711.52
ORD032614,USR05968,2021-02-13,1971.87
ORD032619,USR05969,2021-04-28,543.0
ORD032620,USR05970,2021-12-29,2248.86
ORD032621,USR05970,2021-05-02,1162.43
ORD032623,USR05970,2021-10-01,1227.16
ORD032624,USR05970,2021-08-17,2043.34
ORD032625,USR05970,2021-04-13,1077.53
ORD032628,USR05970,2021-02-08,1288.27
ORD032630,USR05971,2021-12-02,1080.39
ORD032633,USR05972,2021-02-21,457.96
ORD032639,USR05972,2021-05-28,1530.43
ORD032642,USR05973,2021-07-08,744.95
ORD032648,USR05975,2021-02-21,1992.24
ORD032649,USR05976,2021-10-06,703.02
ORD032651,USR05976,2021-03-30,939.32
ORD032652,USR05976,2021-02-06,160.93
ORD032655,USR05977,2021-11-21,373.58
ORD032660,USR05978,2021-06-20,503.99
ORD032680,USR05983,2021-05-28,385.43
ORD032681,USR05983,2021-05-20,1190.78
ORD032682,USR05983,2021-12-11,328.0
ORD032686,USR05984,2021-07-31,56.79
ORD032688,USR05984,2021-09-22,889.89
ORD032692,USR05985,2021-06-11,1511.98
ORD032696,USR05985,2021-07-09,1429.79
ORD032697,USR05985,2021-11-23,2395.8
ORD032702,USR05986,2021-06-11,413.97
ORD032704,USR05987,2021-09-23,3473.18
ORD032706,USR05987,2021-07-15,116.0
ORD032709,USR05987,2021-12-08,2888.33
ORD032715,USR05988,2021-01-16,335.58
ORD032716,USR05988,2021-02-27,404.95
ORD032717,USR05989,2021-11-21,2511.05
ORD032724,USR05990,2021-08-08,101.58
ORD032728,USR05992,2021-05-31,901.47
ORD032730,USR05992,2021-09-03,609.92
ORD032733,USR05993,2021-02-18,3639.41
ORD032735,USR05993,2021-08-30,1573.4
ORD032739,USR05994,2021-03-02,635.0
ORD032744,USR05996,2021-01-22,812.91
ORD032745,USR05996,2021-01-06,362.0
ORD032749,USR05997,2021-06-30,169.99
ORD032752,USR05997,2021-05-02,2062.09
ORD032754,USR05997,2021-11-18,960.35
ORD032762,USR05999,2021-09-15,2927.95
ORD032765,USR06000,2021-07-25,363.96
ORD032768,USR06000,2021-08-29,961.52
ORD032769,USR06000,2021-12-11,571.47
ORD032770,USR06000,2021-02-08,853.53
ORD032777,USR06002,2021-12-27,825.96
ORD032779,USR06002,2021-01-19,1588.76
ORD032780,USR06002,2021-10-14,399.55
ORD032784,USR06003,2021-12-21,1524.1
ORD032791,USR06004,2021-11-07,1662.85
ORD032792,USR06004,2021-03-17,136.98
ORD032795,USR06004,2021-11-08,161.37
ORD032799,USR06006,2021-08-26,494.47
ORD032802,USR06007,2021-11-09,1034.91
ORD032805,USR06007,2021-05-14,1326.32
ORD032806,USR06007,2021-06-07,577.35
ORD032808,USR06008,2021-07-16,2191.38
ORD032810,USR06008,2021-09-15,438.88
ORD032816,USR06008,2021-09-21,2175.93
ORD032820,USR06011,2021-10-18,2185.9
ORD032821,USR06011,2021-11-04,111.96
ORD032823,USR06011,2021-04-01,2036.66
ORD032827,USR06011,2021-05-07,574.0
ORD032838,USR06014,2021-11-26,1040.04
ORD032839,USR06014,2021-05-31,2383.2
ORD032840,USR06014,2021-08-31,1316.45
ORD032841,USR06015,2021-02-26,1941.56
ORD032850,USR06015,2021-09-14,2206.25
ORD032853,USR06016,2021-02-03,1955.0
ORD032854,USR06016,2021-11-15,1352.65
ORD032856,USR06016,2021-10-14,710.98
ORD032857,USR06017,2021-07-27,1630.23
ORD032858,USR06017,2021-12-28,62.0
ORD032859,USR06017,2021-06-29,187.98
ORD032860,USR06017,2021-10-02,1307.01
ORD032866,USR06018,2021-08-19,1258.28
ORD032872,USR06021,2021-06-26,1401.11
ORD032873,USR06021,2021-07-05,1169.32
ORD032874,USR06021,2021-06-17,955.74
ORD032875,USR06021,2021-02-09,1894.4
ORD032898,USR06026,2021-08-22,1091.53
ORD032900,USR06026,2021-07-02,2570.1
ORD032901,USR06026,2021-09-11,1161.3
ORD032910,USR06027,2021-01-27,394.98
ORD032911,USR06028,2021-08-03,2211.9
ORD032912,USR06028,2021-11-11,359.53
ORD032913,USR06028,2021-04-15,848.96
ORD032915,USR06028,2021-11-24,1755.06
ORD032919,USR06028,2021-03-17,1022.28
ORD032928,USR06030,2021-02-17,1258.43
ORD032934,USR06031,2021-06-15,2327.97
ORD032940,USR06032,2021-03-22,2248.29
ORD032942,USR06033,2021-01-16,534.0
ORD032945,USR06034,2021-08-02,417.79
ORD032951,USR06035,2021-01-13,1513.88
ORD032953,USR06035,2021-09-17,50.0
ORD032954,USR06036,2021-08-23,1517.47
ORD032963,USR06038,2021-11-11,2328.25
ORD032974,USR06042,2021-11-23,185.99
ORD032975,USR06042,2021-01-21,2352.78
ORD032976,USR06042,2021-12-24,2218.66
ORD032979,USR06042,2021-07-05,1526.86
ORD032981,USR06043,2021-04-05,334.47
ORD032985,USR06043,2021-06-22,1050.86
ORD032990,USR06043,2021-07-11,1130.51
ORD032991,USR06044,2021-03-18,205.58
ORD032994,USR06044,2021-06-30,877.55
ORD032998,USR06045,2021-09-08,1493.37
ORD033001,USR06046,2021-07-08,1483.15
ORD033002,USR06046,2021-09-11,1192.88
ORD033007,USR06046,2021-06-12,1768.3
ORD033008,USR06047,2021-12-05,1560.07
ORD033009,USR06048,2021-02-18,1802.08
ORD033010,USR06048,2021-08-04,2175.36
ORD033017,USR06049,2021-10-20,2174.84
ORD033018,USR06049,2021-04-20,755.1
ORD033023,USR06050,2021-04-09,611.0
ORD033028,USR06050,2021-10-04,739.54
ORD033029,USR06050,2021-04-23,703.12
ORD033040,USR06052,2021-08-28,1448.52
ORD033042,USR06052,2021-11-23,910.29
ORD033045,USR06053,2021-04-13,2481.48
ORD033046,USR06053,2021-06-24,422.97
ORD033050,USR06053,2021-03-03,684.18
ORD033051,USR06054,2021-08-17,1117.06
ORD033055,USR06055,2021-05-12,884.31
ORD033057,USR06056,2021-05-30,1653.41
ORD033059,USR06056,2021-12-01,752.0
ORD033062,USR06056,2021-05-29,820.74
ORD033067,USR06057,2021-04-06,296.98
ORD033069,USR06058,2021-09-20,1630.06
ORD033070,USR06058,2021-11-14,1315.45
ORD033080,USR06064,2021-07-30,642.53
ORD033082,USR06065,2021-03-16,1758.91
ORD033084,USR06065,2021-03-22,1102.72
ORD033085,USR06065,2021-02-12,1067.92
ORD033091,USR06067,2021-02-22,800.61
ORD033096,USR06068,2021-10-30,2443.01
ORD033106,USR06069,2021-09-15,1051.53
ORD033107,USR06069,2021-01-01,837.61
ORD033108,USR06069,2021-07-21,1878.78
ORD033110,USR06069,2021-09-10,746.99
ORD033119,USR06072,2021-08-21,1976.36
ORD033120,USR06072,2021-01-18,927.42
ORD033127,USR06074,2021-04-16,677.0
ORD033128,USR06074,2021-12-06,630.54
ORD033131,USR06075,2021-12-15,2811.44
ORD033136,USR06075,2021-03-27,1455.86
ORD033141,USR06076,2021-09-06,535.29
ORD033149,USR06077,2021-09-12,462.92
ORD033150,USR06077,2021-08-19,78.0
ORD033152,USR06078,2021-02-03,1846.86
ORD033153,USR06079,2021-11-10,805.53
ORD033154,USR06079,2021-05-01,977.94
ORD033166,USR06080,2021-05-21,199.47
ORD033180,USR06082,2021-07-13,1815.04
ORD033181,USR06082,2021-11-10,329.96
ORD033185,USR06083,2021-05-24,212.41
ORD033190,USR06084,2021-09-12,201.0
ORD033194,USR06085,2021-07-22,1066.44
ORD033197,USR06086,2021-05-24,2857.92
ORD033199,USR06086,2021-02-21,1126.12
ORD033205,USR06087,2021-07-03,1309.92
ORD033206,USR06087,2021-01-09,255.98
ORD033215,USR06090,2021-07-05,913.43
ORD033217,USR06091,2021-07-12,2176.85
ORD033225,USR06092,2021-06-09,1230.97
ORD033232,USR06093,2021-11-12,115.11
ORD033242,USR06094,2021-05-08,1451.96
ORD033246,USR06094,2021-11-05,537.41
ORD033247,USR06094,2021-08-09,316.95
ORD033248,USR06095,2021-06-13,1567.43
ORD033251,USR06095,2021-08-03,2210.69
ORD033257,USR06096,2021-08-27,1870.93
ORD033261,USR06096,2021-02-07,720.0
ORD033262,USR06096,2021-07-05,187.98
ORD033270,USR06097,2021-09-10,1242.43
ORD033275,USR06098,2021-01-09,1078.89
ORD033276,USR06098,2021-12-10,921.3
ORD033278,USR06098,2021-09-02,154.79
ORD033280,USR06099,2021-05-22,2316.86
ORD033284,USR06099,2021-01-09,429.35
ORD033290,USR06100,2021-04-08,1633.45
ORD033303,USR06103,2021-02-21,578.37
ORD033307,USR06103,2021-05-27,112.55
ORD033308,USR06103,2021-08-21,1788.97
ORD033311,USR06104,2021-03-02,1204.52
ORD033314,USR06104,2021-01-18,140.0
ORD033315,USR06104,2021-06-01,4220.96
ORD033316,USR06104,2021-03-26,507.88
ORD033317,USR06104,2021-07-23,1146.13
ORD033320,USR06105,2021-11-07,546.16
ORD033321,USR06105,2021-12-29,362.0
ORD033322,USR06105,2021-08-25,307.58
ORD033323,USR06106,2021-03-28,1053.51
ORD033335,USR06108,2021-04-22,1739.3
ORD033342,USR06109,2021-01-13,1194.39
ORD033344,USR06109,2021-06-16,429.16
ORD033345,USR06109,2021-02-10,1380.94
ORD033353,USR06111,2021-09-23,2087.77
ORD033370,USR06114,2021-06-24,1532.12
ORD033380,USR06116,2021-01-23,1962.98
ORD033383,USR06117,2021-04-17,764.98
ORD033386,USR06117,2021-11-26,1999.86
ORD033387,USR06118,2021-06-14,2913.08
ORD033389,USR06119,2021-11-11,888.29
ORD033390,USR06119,2021-11-26,2410.41
ORD033392,USR06119,2021-02-05,726.14
ORD033393,USR06119,2021-05-09,2169.69
ORD033394,USR06120,2021-12-24,2982.86
ORD033403,USR06122,2021-11-11,1137.18
ORD033407,USR06123,2021-03-08,708.73
ORD033408,USR06123,2021-11-09,1387.07
ORD033416,USR06124,2021-08-12,1136.4
ORD033418,USR06124,2021-11-22,1284.5
ORD033421,USR06125,2021-12-13,269.97
ORD033423,USR06125,2021-04-12,1752.53
ORD033424,USR06125,2021-12-26,1192.7
